,label,features,prediction
0,4141.0,"(5,[0,1,2,3,4],[1.29,4.0,9.4,32.5,1.0])",30497.2833016
1,4141.0,"(5,[0,2,3],[0.18,3.8,36.5])",37497.5821599
2,4141.0,"(5,[1,2,3],[16.9,6.5,43.0])",39700.0038335
3,8465.0,"(5,[2,3],[6.0,46.0])",50160.5260111
4,9267.0,"(5,[0,1,2,3,4],[0.02,7.9,5.4,24.0,1.0])",21148.6164592
5,9267.0,"(5,[0,2,3],[0.02,4.3,41.5])",44321.3414356
6,9379.0,"(5,[1,2,3],[18.9,3.4,33.5])",26695.6360745
7,14267.0,"(5,[2,3],[8.1,36.0])",37301.7758677
8,15737.0,"(5,[1,2,3],[2.0,4.9,39.0])",40374.398542
9,15737.0,"(5,[1,2,3],[6.0,9.6,17.5])",11165.573438
10,15737.0,"(5,[1,2,3],[7.1,7.2,13.5])",5587.75213518
11,16326.0,"(5,[1,2,3],[12.0,3.1,46.5])",46111.213076
12,16326.0,"(5,[2,3],[7.6,38.0])",39873.4133339
13,16966.0,"(5,[0,2,3],[0.51,4.3,40.0])",41190.9630762
14,17163.0,"(5,[1,2,3],[11.8,5.8,14.0])",4392.60973583
15,18540.0,"(5,[0,1,2,3,4],[0.43,6.0,5.6,31.0,1.0])",29889.3873149
16,19006.0,"(5,[0,2,3,4],[0.11,8.7,34.5,1.0])",37523.911336
17,19006.0,"(5,[1,2,3],[2.0,4.0,35.5])",35871.5354956
18,19006.0,"(5,[1,2,3],[3.9,5.1,32.5])",31272.254774
19,19006.0,"(5,[2,3],[6.9,40.5])",43087.8546393
20,19515.0,"(5,[2,3],[3.6,38.5])",40510.8704541
21,19977.0,"(5,[0,1,2,3,4],[0.29,5.9,10.5,13.5,1.0])",7770.54538463
22,19977.0,"(5,[1,2,3],[6.0,8.7,32.0])",29813.779228
23,19977.0,"(5,[2,3],[4.5,28.0])",27007.3466278
24,19977.0,"(5,[2,3],[7.8,40.0])",42446.035722
25,20384.0,"(5,[0,2,3,4],[0.14,6.7,26.5,1.0])",27158.1952263
26,20384.0,"(5,[1,2,3],[2.0,8.7,29.5])",28161.1255973
27,20384.0,"(5,[2,3],[6.7,43.5])",46946.0847057
28,20957.0,"(5,[0,1,2,3,4],[1.17,1.2,6.7,35.0,1.0])",35097.0038411
29,20957.0,"(5,[0,2,3],[0.73,6.5,50.5])",54159.5691546
30,20957.0,"(5,[1,2,3],[16.0,8.9,29.0])",22048.6176701
31,21306.0,"(5,[1,2,3],[1.0,8.5,23.5])",20834.5143947
32,21306.0,"(5,[1,2,3],[1.2,4.9,32.0])",31683.759625
33,21306.0,"(5,[1,2,3],[3.9,5.1,46.0])",48635.5564013
34,21306.0,"(5,[2,3],[6.3,22.0])",19292.8563387
35,21988.0,"(5,[0,2,3],[0.04,5.1,49.0])",53919.7203293
36,22732.0,"(5,[0,2,3],[0.01,4.5,67.5])",77786.5683121
37,22732.0,"(5,[2,3],[7.4,34.5])",35371.5352095
38,22732.0,"(5,[2,3],[8.3,34.0])",34729.7162922
39,23209.0,"(5,[1,2,3],[3.0,9.6,39.5])",40633.4036855
40,23590.0,"(5,[2,3],[5.8,44.0])",47587.903623
41,23590.0,"(5,[2,3],[9.4,35.5])",36660.519763
42,23591.0,"(5,[2,3],[13.4,29.0])",28306.0396973
43,23809.0,"(5,[2,3],[5.4,33.0])",33439.4654105
44,24395.0,"(5,[1,2,3],[9.1,6.7,28.0])",23455.1344394
45,24395.0,"(5,[2,3],[6.3,43.5])",46945.5218932
46,24395.0,"(5,[2,3],[10.1,25.5])",23799.7997758
47,25688.0,"(5,[0,1,2,3],[0.11,11.0,12.3,29.5])",24380.3127952
48,26016.0,"(5,[1,2,3],[5.1,5.4,38.0])",37877.7828044
49,26016.0,"(5,[2,3],[6.5,57.5])",64952.1901722
50,26101.0,"(5,[2,3],[6.5,65.5])",75241.5540995
51,26612.0,"(5,[0,2,3],[0.01,4.9,44.5])",48205.2098337
52,26612.0,"(5,[1,2,3],[3.1,5.1,47.0])",50234.2814115
53,26612.0,"(5,[2,3],[6.0,38.5])",40514.2473293
54,26635.0,"(5,[2,3],[5.1,49.0])",54017.7711557
55,26791.0,"(5,[0,2,3],[0.03,8.3,40.0])",42373.2011179
56,26791.0,"(5,[0,2,3],[0.62,12.5,34.5])",33858.9232604
57,26896.0,"(5,[2,3],[6.9,31.0])",30869.2349756
58,26896.0,"(5,[2,3],[14.3,23.5])",21233.3683255
59,27090.0,"(5,[0,1,2,3],[0.01,21.0,4.5,33.5])",25852.2154892
60,27090.0,"(5,[1,2,3],[11.0,6.0,24.0])",17567.1505705
61,27090.0,"(5,[2,3],[3.1,47.5])",52085.7013567
62,27442.0,"(5,[2,3],[7.6,33.5])",34085.6461248
63,27442.0,"(5,[2,3],[8.5,25.0])",23154.4632803
64,27718.0,"(5,[1,2,3],[8.0,8.3,31.5])",28388.7448718
65,27718.0,"(5,[1,2,3],[8.0,8.5,35.0])",32890.6229962
66,27901.0,"(5,[0,1,2,3,4],[0.1,7.9,3.6,26.0,1.0])",23522.323132
67,27901.0,"(5,[2,3],[4.0,31.5])",31508.2398303
68,27901.0,"(5,[2,3],[5.8,39.0])",41157.0511685
69,27901.0,"(5,[2,3],[6.7,38.5])",40515.2322512
70,27991.0,"(5,[2,3],[-9999.0,44.0])",33510.8368217
71,27991.0,"(5,[2,3],[11.0,22.0])",19299.4693858
72,28356.0,"(5,[0,2,3],[0.03,6.7,45.5])",49444.8875678
73,28356.0,"(5,[1,2,3],[2.0,4.3,54.5])",60309.1969323
74,28356.0,"(5,[2,3],[4.9,32.0])",32152.5914039
75,28776.0,"(5,[0,2,3,4],[0.07,8.7,26.0,1.0])",26689.5129896
76,28776.0,"(5,[2,3],[4.0,44.0])",47585.3709667
77,28776.0,"(5,[2,3],[9.6,29.0])",28300.6929783
78,28990.0,"(5,[0,2,3],[1.22,4.0,44.5])",45237.9060079
79,28990.0,"(5,[2,3],[7.2,35.5])",36657.4242941
80,29019.0,"(5,[2,3],[4.9,52.0])",57876.0012221
81,29677.0,"(5,[0,2,3],[0.01,10.1,51.0])",56572.6345874
82,29677.0,"(5,[0,2,3],[0.06,6.7,53.0])",59017.6281298
83,29677.0,"(5,[0,2,3],[0.09,12.8,42.0])",44804.797501
84,29677.0,"(5,[2,3],[14.8,50.5])",55960.6750957
85,29987.0,"(5,[0,2,3,4],[0.02,6.5,24.0,1.0])",24236.6400719
86,29987.0,"(5,[0,2,3,4],[0.03,4.3,30.0,1.0])",31926.0548419
87,30115.0,"(5,[0,2,3],[0.03,5.4,45.0])",48799.9731816
88,30115.0,"(5,[2,3],[11.4,31.0])",30875.5666165
89,30171.0,"(5,[0,2,3],[0.37,7.6,47.0])",50541.9776082
90,30187.0,"(5,[0,2,3],[0.08,5.8,35.0])",35816.2675521
91,30775.0,"(5,[2,3],[8.5,27.5])",26369.8895075
92,30833.0,"(5,[0,1,2,3,4],[0.52,9.8,2.2,27.5,1.0])",23677.7583642
93,30833.0,"(5,[0,2,3],[0.37,3.8,40.0])",41533.4374529
94,31431.0,"(5,[0,1,2,3,4],[0.16,18.1,5.1,32.5,1.0])",27752.395509
95,31431.0,"(5,[2,3],[7.2,31.5])",31512.7423305
96,31431.0,"(5,[2,3],[7.2,56.5])",63667.0046032
97,31456.0,"(5,[0,2,3],[0.04,5.8,64.0])",73213.2626148
98,31575.0,"(5,[2,3],[7.8,34.0])",34729.0127765
99,31755.0,"(5,[0,2,3],[0.44,9.6,50.0])",54231.7141974
100,31755.0,"(5,[1,2,3],[11.0,3.6,21.0])",13705.2622226
101,31755.0,"(5,[2,3],[7.4,49.0])",54021.0073277
102,31755.0,"(5,[2,3],[9.4,42.5])",45663.7131994
103,32474.0,"(5,[0,1,2,3,4],[1.17,14.0,6.9,29.5,1.0])",23022.4752383
104,32507.0,"(5,[0,1,2,3,4],[0.1,13.0,2.9,37.5,1.0])",36319.7637949
105,32728.0,"(5,[0,1,2,3,4],[0.67,14.2,4.9,29.5,1.0])",24167.1578755
106,32728.0,"(5,[0,2,3],[0.16,8.1,37.5])",38838.8282986
107,32728.0,"(5,[2,3],[5.6,26.5])",25079.6386258
108,32728.0,"(5,[2,3],[7.6,34.5])",35371.8166157
109,32748.0,"(5,[1,2,3],[10.0,3.1,27.0])",21812.2748016
110,33021.0,"(5,[0,2,3],[0.04,4.7,26.0])",24337.2362258
111,33021.0,"(5,[0,2,3],[0.24,6.7,47.0])",50859.3764657
112,33308.0,"(5,[0,2,3],[0.08,6.7,34.5])",35174.4486348
113,33308.0,"(5,[0,2,3,4],[0.05,4.0,20.5,1.0])",19657.9876557
114,33308.0,"(5,[1,2,3],[2.0,2.7,29.5])",28152.6834095
115,33308.0,"(5,[2,3],[6.7,40.0])",42444.4879876
116,33856.0,"(5,[2,3],[6.0,34.5])",35369.5653656
117,33856.0,"(5,[2,3],[9.4,29.5])",28943.4968175
118,33930.0,"(5,[0,2,3],[0.09,11.4,39.0])",40944.3161844
119,33930.0,"(5,[2,3],[5.4,34.5])",35368.7211469
120,34673.0,"(5,[0,2,3],[0.26,6.0,32.0])",31516.808767
121,34673.0,"(5,[2,3],[3.4,44.0])",47584.5267479
122,34978.0,"(5,[2,3],[7.6,37.5])",39230.3280885
123,35853.0,"(5,[0,2,3],[1.32,-9999.0,45.5])",32204.4152878
124,35853.0,"(5,[1,2,3],[11.8,6.5,28.5])",23043.0667759
125,35853.0,"(5,[2,3],[4.7,38.5])",40512.4181886
126,35853.0,"(5,[2,3],[15.0,39.0])",41169.9958565
127,36025.0,"(5,[0,2,3],[1.16,7.6,46.5])",47962.3885419
128,36025.0,"(5,[2,3],[6.0,55.0])",61736.0604293
129,36090.0,"(5,[2,3],[3.8,62.0])",70736.1583968
130,36090.0,"(5,[2,3],[6.9,52.0])",57878.8152847
131,36090.0,"(5,[2,3],[8.5,45.0])",48877.8730985
132,36440.0,"(5,[0,2,3],[0.11,4.9,61.0])",69181.8958678
133,36440.0,"(5,[2,3],[2.9,61.0])",69448.7215777
134,36440.0,"(5,[2,3],[3.6,60.5])",68806.6212542
135,36440.0,"(5,[2,3],[4.5,63.0])",72023.3138096
136,36440.0,"(5,[2,3],[5.1,77.0])",90030.5449011
137,36501.0,"(5,[0,2,3],[0.19,4.9,57.5])",64484.1974969
138,36624.0,"(5,[0,2,3],[0.13,4.9,64.5])",73634.4671728
139,36739.0,"(5,[2,3],[5.8,51.5])",57234.1823048
140,36866.0,"(5,[2,3],[3.4,36.0])",37295.1628206
141,36866.0,"(5,[2,3],[8.5,26.0])",24440.6337712
142,36918.0,"(5,[2,3],[1.8,42.5])",45653.0197614
143,37419.0,"(5,[0,1,2,3,4],[0.19,1.0,4.9,29.0,1.0])",29857.8321152
144,37419.0,"(5,[1,2,3],[1.2,12.8,16.0])",11116.1473177
145,37419.0,"(5,[2,3],[8.7,33.5])",34087.1938593
146,37488.0,"(5,[2,3],[7.2,15.5])",10934.0144759
147,37792.0,"(5,[0,1,2,3,4],[0.49,7.0,11.0,22.0,1.0])",17783.6814771
148,37792.0,"(5,[1,2,3],[15.0,8.1,33.0])",27582.8671579
149,38547.0,"(5,[1,2,3],[7.0,10.7,32.0])",29425.9001415
150,38584.0,"(5,[0,2,3],[0.18,6.3,53.0])",58722.9128382
151,38584.0,"(5,[2,3],[5.8,44.0])",47587.903623
152,38584.0,"(5,[2,3],[6.7,44.5])",48232.2551966
153,38584.0,"(5,[2,3],[7.2,29.0])",28297.3161032
154,38906.0,"(5,[0,2,3,4],[0.46,10.5,21.0,1.0])",19305.1976343
155,38906.0,"(5,[1,2,3],[3.0,8.3,21.5])",17480.5057084
156,39149.0,"(5,[0,2,3],[0.45,4.9,48.5])",52271.3327073
157,39149.0,"(5,[2,3],[8.9,38.5])",40518.3277201
158,39390.0,"(5,[2,3],[7.8,48.0])",52735.3996493
159,39390.0,"(5,[2,3],[8.3,49.5])",54665.3589013
160,39549.0,"(5,[1,2,3],[1.0,6.7,32.5])",32407.5161566
161,40047.0,"(5,[2,3],[3.6,37.5])",39224.6999632
162,40047.0,"(5,[2,3],[4.7,50.5])",55946.4640795
163,41585.0,"(5,[2,3],[6.7,33.0])",33441.2945512
164,41872.0,"(5,[2,3],[4.9,40.5])",43085.0405767
165,41872.0,"(5,[2,3],[5.8,65.5])",75240.5691776
166,41872.0,"(5,[2,3],[8.7,50.5])",55952.0922047
167,42019.0,"(5,[2,3],[5.1,44.0])",47586.9187011
168,42176.0,"(5,[0,2,3],[0.01,2.5,54.0])",60420.4526222
169,42176.0,"(5,[0,2,3],[0.07,2.9,54.5])",60917.0244406
170,42176.0,"(5,[0,2,3],[0.64,7.4,39.0])",39590.4891966
171,42176.0,"(5,[2,3],[2.2,45.5])",49512.0940467
172,42510.0,"(5,[1,2,3],[6.0,4.7,30.5])",27878.8953664
173,42510.0,"(5,[2,3],[5.1,42.5])",45657.6629647
174,42597.0,"(5,[2,3],[8.9,47.5])",52093.8621382
175,43568.0,"(5,[0,2,3],[0.34,9.8,53.5])",58978.7193877
176,43568.0,"(5,[0,2,3],[1.18,6.7,60.5])",65918.4836733
177,43568.0,"(5,[2,3],[4.7,56.0])",63020.4017795
178,43936.0,"(5,[2,3],[4.0,73.5])",85527.4004485
179,44550.0,"(5,[0,2,3],[0.04,10.1,35.0])",35920.3686131
180,44550.0,"(5,[0,2,3],[0.95,6.0,43.0])",43973.3074121
181,44649.0,"(5,[2,3],[3.4,34.5])",35365.9070842
182,45627.0,"(5,[0,2,3],[0.02,6.5,47.0])",51398.3746045
183,45627.0,"(5,[0,2,3],[0.52,6.0,48.0])",51458.2062501
184,45627.0,"(5,[2,3],[6.0,39.0])",41157.3325747
185,45844.0,"(5,[2,3],[4.9,43.5])",46943.5520494
186,45844.0,"(5,[2,3],[6.5,47.5])",52090.4852631
187,45844.0,"(5,[2,3],[7.6,32.5])",32799.4756339
188,46381.0,"(5,[0,2,3],[0.49,6.7,54.5])",59892.8374827
189,46381.0,"(5,[2,3],[3.6,53.5])",59803.4278178
190,47035.0,"(5,[2,3],[3.4,67.0])",77166.4480388
191,47035.0,"(5,[2,3],[6.9,45.5])",49518.7070938
192,47055.0,"(5,[0,2,3],[0.07,6.7,46.5])",50633.0072323
193,47055.0,"(5,[2,3],[7.4,50.5])",55950.263064
194,47363.0,"(5,[2,3],[6.9,53.0])",59164.9857756
195,47934.0,"(5,[0,2,3],[0.13,10.7,40.0])",42131.4509271
196,48274.0,"(5,[2,3],[6.3,72.0])",83601.3808841
197,48383.0,"(5,[0,2,3],[0.56,2.9,47.5])",50712.7083812
198,48690.0,"(5,[0,2,3],[0.2,5.8,52.0])",57387.0134184
199,48731.0,"(5,[0,2,3],[0.02,8.5,75.0])",87413.9624126
200,48731.0,"(5,[0,2,3],[0.13,5.1,64.5])",73634.7485791
201,48731.0,"(5,[2,3],[4.0,70.5])",81668.8889758
202,48916.0,"(5,[1,2,3],[2.0,6.5,37.0])",37804.3088103
203,48916.0,"(5,[2,3],[4.3,59.0])",66878.3504397
204,48956.0,"(5,[0,2,3],[0.01,3.6,61.0])",69425.193793
205,48956.0,"(5,[2,3],[5.8,55.0])",61735.779023
206,49051.0,"(5,[2,3],[11.9,30.0])",29590.0996412
207,49240.0,"(5,[2,3],[4.7,60.5])",68808.1689886
208,49240.0,"(5,[2,3],[7.6,52.5])",58522.8854521
209,49498.0,"(5,[0,2,3,4],[0.08,8.3,36.0,1.0])",39526.1423796
210,49498.0,"(5,[2,3],[4.5,30.0])",29579.6876096
211,49498.0,"(5,[2,3],[12.3,36.5])",37950.7706447
212,49556.0,"(5,[0,2,3],[0.35,10.1,44.0])",46736.0091269
213,49556.0,"(5,[0,2,3],[2.45,10.7,45.5])",43518.4406976
214,49629.0,"(5,[2,3],[8.3,34.5])",35372.8015376
215,49755.0,"(5,[2,3],[4.5,26.5])",25078.0908914
216,49755.0,"(5,[2,3],[6.7,47.5])",52090.7666694
217,49760.0,"(5,[0,2,3],[0.04,10.3,42.5])",45566.9287012
218,50093.0,"(5,[0,1,2,3],[0.36,2.0,9.6,38.0])",38212.3836609
219,50093.0,"(5,[2,3],[5.8,36.0])",37298.5396957
220,50093.0,"(5,[2,3],[8.7,49.5])",54665.9217138
221,50924.0,"(5,[0,2,3],[0.03,3.4,47.0])",51369.5001008
222,51399.0,"(5,[0,1,2,3],[0.01,13.0,4.7,47.0])",46341.3437158
223,51399.0,"(5,[1,2,3],[2.0,6.3,40.0])",41662.5388767
224,51508.0,"(5,[0,2,3],[0.35,11.4,52.0])",57027.2021949
225,51932.0,"(5,[0,2,3],[0.33,4.5,55.0])",60925.0305648
226,51932.0,"(5,[2,3],[3.8,61.0])",69449.9879059
227,52002.0,"(5,[0,2,3],[0.63,11.2,44.0])",46051.2010767
228,52002.0,"(5,[2,3],[4.3,61.5])",70093.776667
229,52002.0,"(5,[2,3],[5.4,59.5])",67522.9834196
230,52002.0,"(5,[2,3],[9.8,42.5])",45664.2760119
231,52205.0,"(5,[2,3],[4.0,82.5])",97102.9348667
232,52205.0,"(5,[2,3],[4.7,79.0])",92602.3230704
233,52459.0,"(5,[2,3],[3.8,42.5])",45655.833824
234,52543.0,"(5,[0,2,3],[0.54,3.4,63.0])",70698.0799192
235,52543.0,"(5,[2,3],[-9999.0,52.5])",44443.2859944
236,52543.0,"(5,[2,3],[4.3,63.0])",72023.0324033
237,53271.0,"(5,[1,2,3],[1.2,5.4,43.5])",46475.4237861
238,53271.0,"(5,[2,3],[2.2,60.5])",68804.6514103
239,53692.0,"(5,[2,3],[2.9,62.5])",71377.9773141
240,53692.0,"(5,[2,3],[6.5,62.0])",70739.9573813
241,53731.0,"(5,[2,3],[2.2,68.0])",78450.9300922
242,54241.0,"(5,[0,2,3],[0.05,4.9,58.0])",65470.4606346
243,54628.0,"(5,[2,3],[4.0,59.5])",67521.0135758
244,54924.0,"(5,[0,2,3],[0.47,2.5,54.0])",59292.868119
245,54924.0,"(5,[0,2,3],[0.61,6.0,53.5])",58311.5295908
246,54924.0,"(5,[2,3],[5.1,71.5])",82956.6072011
247,55249.0,"(5,[0,2,3],[0.01,4.9,49.5])",54636.0622883
248,55249.0,"(5,[0,2,3],[0.7,5.4,61.0])",67736.3496945
249,55410.0,"(5,[2,3],[3.8,46.0])",50157.4305422
250,55526.0,"(5,[0,2,3],[0.62,4.7,67.0])",75648.4893708
251,55526.0,"(5,[2,3],[4.3,63.5])",72666.1176488
252,55725.0,"(5,[0,2,3],[0.35,5.4,44.0])",46729.3960798
253,55725.0,"(5,[2,3],[8.3,47.0])",51449.932674
254,55875.0,"(5,[2,3],[5.8,53.5])",59806.5232867
255,56072.0,"(5,[2,3],[4.3,46.5])",50801.2193033
256,56072.0,"(5,[2,3],[5.4,48.0])",52732.0227741
257,57149.0,"(5,[2,3],[4.0,35.5])",36652.9217939
258,57149.0,"(5,[2,3],[5.1,40.0])",42442.2367375
259,57149.0,"(5,[2,3],[6.0,59.5])",67523.8276384
260,57149.0,"(5,[2,3],[6.7,28.0])",27010.4420966
261,57149.0,"(5,[2,3],[11.6,51.5])",57242.3430864
262,58050.0,"(5,[0,2,3],[0.61,7.6,51.5])",55741.4398591
263,58176.0,"(5,[2,3],[5.1,45.0])",48873.089192
264,58176.0,"(5,[2,3],[6.9,41.0])",43730.9398847
265,58176.0,"(5,[2,3],[7.2,50.0])",55306.8964123
266,58176.0,"(5,[2,3],[7.4,47.5])",52091.7515913
267,58494.0,"(5,[2,3],[4.7,49.5])",54660.2935886
268,58494.0,"(5,[2,3],[6.5,49.5])",54662.8262449
269,58634.0,"(5,[2,3],[2.0,49.5])",54656.4946041
270,58634.0,"(5,[2,3],[3.1,43.0])",46297.9341476
271,58676.0,"(5,[0,2,3],[0.01,5.6,54.0])",60424.8144193
272,58676.0,"(5,[2,3],[4.5,58.0])",65592.4613551
273,58676.0,"(5,[2,3],[9.6,38.0])",39876.2273965
274,58773.0,"(5,[0,2,3],[1.51,9.4,54.0])",56753.2551494
275,58773.0,"(5,[2,3],[4.7,66.5])",76525.1919341
276,58816.0,"(5,[0,2,3],[0.5,6.9,54.5])",59868.6061824
277,58816.0,"(5,[2,3],[5.8,55.0])",61735.779023
278,58816.0,"(5,[2,3],[7.6,48.0])",52735.118243
279,58948.0,"(5,[0,2,3],[1.6,6.9,49.0])",50098.2707572
280,58948.0,"(5,[2,3],[5.4,56.0])",63021.3867014
281,59445.0,"(5,[0,2,3],[0.37,3.1,52.5])",57609.5836673
282,59445.0,"(5,[2,3],[4.0,46.0])",50157.7119485
283,59445.0,"(5,[2,3],[5.4,45.5])",49516.5965469
