,label,features,prediction
284,59541.0,"(5,[2,3],[8.5,50.0])",55308.725553
285,60144.0,"(5,[2,3],[4.7,59.5])",67521.9984977
286,60144.0,"(5,[2,3],[6.9,68.0])",78457.5431393
287,60242.0,"(5,[0,2,3],[0.01,3.8,60.0])",68139.3047084
288,60242.0,"(5,[2,3],[7.4,67.0])",77172.076164
289,60323.0,"(5,[0,2,3],[0.33,9.4,55.5])",61575.0102636
290,60323.0,"(5,[2,3],[4.9,55.5])",62377.5979403
291,60780.0,"(5,[0,2,3],[0.06,4.3,81.0])",95027.0250002
292,61550.0,"(5,[2,3],[6.7,47.5])",52090.7666694
293,61712.0,"(5,[0,2,3],[1.81,5.4,72.0])",79163.3146627
294,61813.0,"(5,[2,3],[7.4,49.5])",54664.0925731
295,62410.0,"(5,[2,3],[3.4,68.5])",79095.7037752
296,62410.0,"(5,[2,3],[6.0,64.5])",73954.6800929
297,62765.0,"(5,[0,2,3],[0.53,4.3,78.0])",90016.4163176
298,62765.0,"(5,[0,2,3],[1.78,2.9,78.0])",86950.3581497
299,62765.0,"(5,[2,3],[2.9,74.0])",86168.9379595
300,62960.0,"(5,[0,2,3],[0.95,4.0,64.0])",70980.0736586
301,62960.0,"(5,[2,3],[3.6,74.5])",86813.0081269
302,63902.0,"(5,[0,2,3],[0.69,8.1,50.5])",54259.8712311
303,63902.0,"(5,[2,3],[2.2,52.5])",58515.2874831
304,63902.0,"(5,[2,3],[4.0,79.5])",93244.423394
305,64130.0,"(5,[0,2,3],[4.97,8.3,46.5])",38624.0322521
306,64130.0,"(5,[2,3],[5.4,59.5])",67522.9834196
307,64631.0,"(5,[0,2,3],[0.31,9.2,52.5])",57765.2427978
308,64631.0,"(5,[2,3],[5.6,55.0])",61735.4976168
309,64631.0,"(5,[2,3],[7.4,60.0])",68168.8827277
310,65039.0,"(5,[2,3],[3.1,78.0])",91313.9013294
311,65039.0,"(5,[2,3],[3.8,81.5])",95816.4829695
312,65039.0,"(5,[2,3],[4.9,72.5])",84242.4962858
313,65126.0,"(5,[0,2,3],[0.03,6.3,41.5])",44299.6427916
314,65126.0,"(5,[0,2,3],[0.07,14.3,47.5])",51929.8711611
315,65126.0,"(5,[2,3],[2.7,56.0])",63017.5877169
316,65382.0,"(5,[0,2,3],[3.02,5.6,59.0])",59477.3421895
317,65382.0,"(5,[2,3],[4.5,54.0])",60447.7793914
318,65922.0,"(5,[2,3],[6.5,77.5])",90675.5999904
319,65941.0,"(5,[2,3],[5.1,58.5])",66236.3908193
320,66099.0,"(5,[2,3],[6.3,61.5])",70096.5907296
321,66182.0,"(5,[0,2,3],[0.42,6.9,62.0])",69710.9865169
322,66182.0,"(5,[2,3],[5.8,55.5])",62378.8642685
323,66231.0,"(5,[2,3],[2.5,65.5])",75235.9259743
324,66351.0,"(5,[2,3],[2.9,75.0])",87455.1084504
325,66351.0,"(5,[2,3],[3.1,74.5])",86812.3046112
326,66649.0,"(5,[2,3],[6.0,74.5])",86816.385002
327,66649.0,"(5,[2,3],[8.5,71.0])",82318.3058621
328,66856.0,"(5,[0,2,3],[0.31,7.4,51.5])",56476.5396506
329,66856.0,"(5,[2,3],[6.5,55.0])",61736.7639449
330,67017.0,"(5,[2,3],[7.2,49.5])",54663.8111668
331,67063.0,"(5,[2,3],[1.6,48.5])",53369.7613006
332,67063.0,"(5,[2,3],[6.5,48.0])",52733.5705086
333,67567.0,"(5,[0,2,3],[0.22,4.9,62.5])",70841.5118316
334,67567.0,"(5,[2,3],[5.6,61.0])",69452.5205622
335,67567.0,"(5,[2,3],[5.8,61.5])",70095.8872139
336,67614.0,"(5,[0,2,3],[0.01,6.9,84.5])",99654.8435327
337,67614.0,"(5,[0,2,3],[0.29,5.4,67.5])",77101.4788557
338,67614.0,"(5,[2,3],[6.7,71.5])",82958.8584512
339,68037.0,"(5,[2,3],[5.6,53.5])",59806.2418804
340,68037.0,"(5,[2,3],[7.2,60.0])",68168.6013214
341,68037.0,"(5,[2,3],[7.8,57.0])",64310.9340675
342,68869.0,"(5,[2,3],[4.0,75.0])",87456.6561849
343,68960.0,"(5,[2,3],[4.7,53.5])",59804.9755522
344,68960.0,"(5,[2,3],[7.4,59.0])",66882.7122368
345,68960.0,"(5,[2,3],[8.9,57.0])",64312.4818019
346,68978.0,"(5,[0,2,3],[0.09,3.8,61.5])",69872.458792
347,68978.0,"(5,[2,3],[2.7,55.5])",62374.5024714
348,68978.0,"(5,[2,3],[3.8,66.5])",76523.9256059
349,69328.0,"(5,[0,2,3],[0.06,4.7,72.0])",83452.0533945
350,69415.0,"(5,[0,2,3],[0.09,6.7,53.5])",59587.1752555
351,69415.0,"(5,[0,2,3],[0.2,6.0,58.5])",65747.4030156
352,69486.0,"(5,[2,3],[8.5,57.5])",64955.0042348
353,70216.0,"(5,[2,3],[3.6,57.5])",64948.1097814
354,70217.0,"(5,[0,2,3],[0.02,6.5,75.5])",88054.2335954
355,70217.0,"(5,[0,2,3],[0.32,4.5,78.0])",90531.4645623
356,70217.0,"(5,[2,3],[5.6,86.0])",101606.782835
357,70782.0,"(5,[0,2,3],[0.16,4.7,72.0])",83206.9263286
358,70889.0,"(5,[0,2,3],[0.75,5.6,52.0])",56038.5331496
359,71276.0,"(5,[2,3],[3.1,78.5])",91956.9865749
360,71726.0,"(5,[0,2,3],[0.31,7.2,66.5])",75768.815608
361,71726.0,"(5,[2,3],[4.3,54.0])",60447.4979852
362,71747.0,"(5,[2,3],[5.1,59.5])",67522.5613102
363,71799.0,"(5,[2,3],[6.0,55.0])",61736.0604293
364,71978.0,"(5,[0,2,3],[0.43,1.6,64.5])",72894.4427717
365,71978.0,"(5,[2,3],[1.6,70.0])",81022.4268552
366,71978.0,"(5,[2,3],[2.7,80.0])",93885.6794987
367,72218.0,"(5,[2,3],[3.1,85.5])",100960.180011
368,72218.0,"(5,[2,3],[4.0,84.5])",99675.2758485
369,72271.0,"(5,[0,2,3],[0.13,2.9,62.5])",71059.3121284
370,72271.0,"(5,[0,2,3],[0.4,2.5,74.5])",85830.9521288
371,72271.0,"(5,[2,3],[4.0,63.0])",72022.610294
372,72271.0,"(5,[2,3],[7.4,82.0])",96464.6335277
373,72297.0,"(5,[0,2,3],[0.01,3.8,69.0])",79714.8391266
374,72297.0,"(5,[0,2,3],[0.33,2.9,63.0])",71212.143242
375,72297.0,"(5,[2,3],[3.6,72.0])",83597.5818996
376,72297.0,"(5,[2,3],[5.1,62.0])",70737.9875375
377,73217.0,"(5,[2,3],[3.8,61.5])",70093.0731513
378,73238.0,"(5,[0,2,3],[1.11,4.0,66.0])",73160.2113349
379,73290.0,"(5,[2,3],[3.8,51.0])",56588.2829968
380,73290.0,"(5,[2,3],[5.6,56.5])",63664.7533531
381,73545.0,"(5,[2,3],[4.5,47.5])",52087.6712005
382,73545.0,"(5,[2,3],[6.7,45.0])",48875.3404421
383,73710.0,"(5,[2,3],[4.0,78.5])",91958.2529031
384,73729.0,"(5,[0,2,3],[0.02,2.5,67.0])",77116.1562975
385,73729.0,"(5,[0,2,3],[0.03,2.9,69.5])",80307.6326307
386,73729.0,"(5,[0,2,3],[0.03,5.1,66.5])",76452.2166268
387,73729.0,"(5,[2,3],[3.8,68.5])",79096.2665877
388,74955.0,"(5,[0,2,3],[2.18,7.4,60.5])",63468.197936
389,74955.0,"(5,[2,3],[4.7,67.5])",77811.362425
390,75228.0,"(5,[0,2,3],[0.96,3.8,81.5])",93463.2631367
391,75357.0,"(5,[2,3],[4.9,50.0])",55303.6602403
392,75357.0,"(5,[2,3],[5.4,53.0])",59162.8752287
393,75651.0,"(5,[0,2,3],[0.67,18.8,57.0])",62684.0600701
394,75651.0,"(5,[2,3],[3.6,53.0])",59160.3425723
395,75651.0,"(5,[2,3],[5.6,55.5])",62378.5828622
396,76397.0,"(5,[0,2,3],[0.09,4.3,79.5])",93024.231144
397,76397.0,"(5,[2,3],[7.8,67.0])",77172.6389766
398,76701.0,"(5,[2,3],[3.8,79.5])",93244.1419877
399,77008.0,"(5,[2,3],[-9999.0,64.5])",59877.3318853
400,77008.0,"(5,[2,3],[3.4,65.0])",74594.107057
401,77231.0,"(5,[2,3],[4.7,58.0])",65592.7427613
402,77231.0,"(5,[2,3],[4.9,56.5])",63663.7684312
403,77231.0,"(5,[2,3],[5.8,61.5])",70095.8872139
404,77253.0,"(5,[0,2,3],[0.32,5.6,66.5])",75742.0516513
405,77526.0,"(5,[0,2,3],[0.02,11.4,53.0])",59122.2920033
406,77662.0,"(5,[0,2,3],[0.07,3.6,82.0])",96287.6978626
407,77662.0,"(5,[0,2,3],[0.45,7.6,59.5])",66423.0070918
408,77662.0,"(5,[0,2,3],[0.89,4.3,62.5])",69198.3162712
409,77662.0,"(5,[0,2,3],[1.83,5.1,65.5])",70753.7589493
410,77853.0,"(5,[0,2,3],[0.15,4.0,78.5])",91590.5623042
411,77853.0,"(5,[2,3],[4.5,75.5])",88100.444946
412,78001.0,"(5,[2,3],[3.8,74.0])",86170.2042877
413,78173.0,"(5,[2,3],[3.6,82.0])",96459.2868087
414,78173.0,"(5,[2,3],[3.8,79.0])",92601.0567422
415,78173.0,"(5,[2,3],[4.9,70.0])",81027.0700585
416,78698.0,"(5,[0,2,3],[0.6,4.7,57.0])",62835.8098749
417,78698.0,"(5,[2,3],[-9999.0,60.0])",54089.5646762
418,78698.0,"(5,[2,3],[3.8,57.0])",64305.3059422
419,78995.0,"(5,[2,3],[3.8,73.0])",84884.0337968
420,78995.0,"(5,[2,3],[4.3,81.0])",95174.1012397
421,79020.0,"(5,[2,3],[4.9,75.5])",88101.0077585
422,79407.0,"(5,[2,3],[2.0,73.0])",84881.5011404
423,79407.0,"(5,[2,3],[4.0,70.5])",81668.8889758
424,79900.0,"(5,[2,3],[4.3,69.5])",80383.1405943
425,79900.0,"(5,[2,3],[4.9,69.5])",80383.984813
426,80451.0,"(5,[2,3],[1.1,60.0])",68160.0184304
427,80661.0,"(5,[2,3],[4.7,60.5])",68808.1689886
428,80661.0,"(5,[2,3],[8.5,45.5])",49520.9583439
429,81023.0,"(5,[0,2,3],[1.05,5.4,70.5])",79097.0246274
430,81023.0,"(5,[2,3],[3.8,82.0])",96459.568215
431,82354.0,"(5,[2,3],[2.0,75.5])",88096.9273677
432,82354.0,"(5,[2,3],[4.3,82.0])",96460.2717306
433,82612.0,"(5,[0,2,3],[1.02,5.8,63.5])",70167.9321233
434,82612.0,"(5,[2,3],[2.5,59.0])",66875.8177834
435,82612.0,"(5,[2,3],[2.9,47.0])",51442.334705
436,82612.0,"(5,[2,3],[3.8,63.0])",72022.3288877
437,82871.0,"(5,[2,3],[5.4,75.5])",88101.7112742
438,82871.0,"(5,[2,3],[7.6,59.0])",66882.993643
439,82922.0,"(5,[2,3],[2.9,71.0])",82310.4264868
440,82922.0,"(5,[2,3],[6.9,66.0])",75885.2021575
441,83005.0,"(5,[2,3],[1.3,63.5])",72661.8965549
442,83005.0,"(5,[2,3],[6.9,60.5])",68811.2644575
443,83033.0,"(5,[0,2,3],[0.16,11.0,63.0])",71640.2562076
444,83757.0,"(5,[2,3],[4.5,64.5])",73952.569546
445,83757.0,"(5,[2,3],[4.9,73.0])",84885.5815312
446,83786.0,"(5,[2,3],[3.4,65.5])",75237.1923024
447,83786.0,"(5,[2,3],[6.3,63.5])",72668.9317114
448,83789.0,"(5,[0,2,3],[0.39,4.7,81.0])",94218.6684951
449,83789.0,"(5,[2,3],[3.1,82.5])",97101.6685385
450,83907.0,"(5,[2,3],[2.7,78.0])",91313.3385169
451,83907.0,"(5,[2,3],[3.4,78.0])",91314.3234388
452,83907.0,"(5,[2,3],[4.5,83.5])",98389.8088733
453,84042.0,"(5,[0,2,3],[0.02,6.0,63.0])",71976.3989434
454,84228.0,"(5,[2,3],[4.9,61.5])",70094.6208858
455,84978.0,"(5,[0,2,3],[2.09,4.5,77.0])",84906.5450045
456,84978.0,"(5,[2,3],[3.8,76.5])",89385.630515
457,85212.0,"(5,[0,2,3],[0.01,3.6,79.0])",92576.2626294
458,85329.0,"(5,[2,3],[3.6,72.5])",84240.6671451
459,85329.0,"(5,[2,3],[4.3,76.5])",89386.3340306
460,85397.0,"(5,[0,2,3],[0.01,2.9,68.0])",78427.4023075
461,85397.0,"(5,[0,2,3],[0.06,6.0,71.0])",82167.7120443
462,85397.0,"(5,[2,3],[5.1,74.5])",86815.1186739
463,85843.0,"(5,[2,3],[3.8,62.0])",70736.1583968
464,86201.0,"(5,[2,3],[4.5,73.0])",84885.0187187
465,86281.0,"(5,[2,3],[2.7,74.0])",86168.6565533
466,86281.0,"(5,[2,3],[5.1,68.0])",78455.0104829
467,86406.0,"(5,[0,2,3],[0.43,6.9,46.0])",49107.7459558
468,86406.0,"(5,[2,3],[4.9,63.0])",72023.8766221
469,86920.0,"(5,[0,2,3],[0.53,5.6,75.0])",86159.7339856
470,86920.0,"(5,[2,3],[2.9,77.0])",90027.4494323
471,87196.0,"(5,[2,3],[2.9,72.0])",83596.5969777
472,87196.0,"(5,[2,3],[4.0,70.0])",81025.8037303
473,87429.0,"(5,[0,2,3],[0.51,5.8,68.0])",77205.8473686
474,87429.0,"(5,[0,2,3],[0.61,3.8,75.5])",86604.1849219
475,87429.0,"(5,[0,2,3],[3.99,14.1,70.0])",71259.4448161
476,87429.0,"(5,[2,3],[2.5,72.5])",84239.1194106
477,87875.0,"(5,[2,3],[2.0,74.0])",86167.6716314
478,87875.0,"(5,[2,3],[3.4,75.5])",88098.8972115
479,87875.0,"(5,[2,3],[3.8,83.5])",98388.8239513
480,88043.0,"(5,[0,2,3],[0.26,6.5,68.5])",78462.7352008
481,88043.0,"(5,[2,3],[4.7,79.0])",92602.3230704
482,88043.0,"(5,[2,3],[6.0,80.0])",93890.322702
483,88190.0,"(5,[0,2,3],[0.12,4.9,81.5])",95523.8782249
484,88190.0,"(5,[2,3],[3.8,83.0])",97745.7387059
485,88991.0,"(5,[0,2,3],[0.12,4.0,76.0])",88448.6741967
486,89225.0,"(5,[2,3],[3.6,67.5])",77809.8146905
487,89482.0,"(5,[2,3],[4.5,74.0])",86171.1892096
488,89579.0,"(5,[0,2,3],[0.01,3.8,77.0])",90004.2030538
489,89700.0,"(5,[0,2,3],[0.2,3.6,74.0])",85679.6687496
490,90424.0,"(5,[0,2,3],[0.05,2.0,76.0])",88617.4490802
491,90699.0,"(5,[0,2,3],[0.02,7.2,65.5])",75193.5136082
492,90699.0,"(5,[0,2,3],[0.55,10.1,65.5])",73898.4205496
493,90928.0,"(5,[2,3],[3.8,74.5])",86813.2895332
494,90949.0,"(5,[2,3],[2.9,78.0])",91313.6199232
495,91241.0,"(5,[0,2,3],[0.27,3.8,79.0])",91939.2136643
496,91241.0,"(5,[2,3],[4.7,86.5])",102248.601752
497,91288.0,"(5,[0,2,3],[0.45,4.3,76.0])",87640.1769885
498,91288.0,"(5,[0,2,3],[0.46,4.5,78.0])",90188.28667
499,91288.0,"(5,[2,3],[6.9,74.0])",86174.5660847
500,91659.0,"(5,[0,2,3],[0.6,3.8,75.5])",86628.6976285
501,91659.0,"(5,[0,2,3],[0.6,5.4,78.0])",89846.3751059
502,91659.0,"(5,[2,3],[4.3,76.0])",88743.2487852
503,92969.0,"(5,[2,3],[2.7,76.5])",89384.0827805
504,93859.0,"(5,[0,2,3],[0.06,2.9,75.0])",87308.0322109
505,93859.0,"(5,[0,2,3],[0.08,4.9,77.5])",90477.2470876
506,93859.0,"(5,[2,3],[3.4,82.0])",96459.0054025
507,93905.0,"(5,[0,2,3],[0.29,4.0,81.5])",95105.8958846
508,93905.0,"(5,[0,2,3],[0.64,4.9,79.0])",91033.7912548
509,94597.0,"(5,[0,2,3],[0.19,7.4,75.0])",86995.6986661
510,94597.0,"(5,[2,3],[2.9,78.0])",91313.6199232
511,94597.0,"(5,[2,3],[3.1,79.0])",92600.0718203
512,95022.0,"(5,[0,2,3],[0.06,5.4,74.0])",86025.3792982
513,95022.0,"(5,[0,2,3],[0.11,5.6,77.5])",90404.6938897
514,95022.0,"(5,[0,2,3],[0.84,4.9,78.0])",89257.366632
515,95210.0,"(5,[0,2,3],[2.88,7.6,74.5])",79758.9767535
516,95580.0,"(5,[2,3],[2.9,76.5])",89384.3641868
517,95652.0,"(5,[0,2,3],[0.06,3.4,73.0])",84736.3947447
518,95652.0,"(5,[2,3],[6.9,79.0])",92605.4185393
519,95724.0,"(5,[0,2,3],[0.58,7.4,66.5])",75107.2539362
520,95724.0,"(5,[2,3],[2.5,81.5])",95814.6538288
521,95724.0,"(5,[2,3],[5.8,86.0])",101607.064241
522,96319.0,"(5,[2,3],[5.6,73.5])",85529.6516986
523,97399.0,"(5,[2,3],[3.8,78.5])",91957.9714968
524,97524.0,"(5,[0,2,3],[0.62,3.4,81.5])",94296.1323483
525,97524.0,"(5,[2,3],[3.6,71.5])",82954.4966542
526,97524.0,"(5,[2,3],[3.6,86.0])",101603.968772
527,97617.0,"(5,[0,2,3],[0.02,9.8,67.0])",77126.427626
528,97617.0,"(5,[2,3],[3.1,72.0])",83596.878384
529,97679.0,"(5,[2,3],[4.5,78.0])",91315.8711733
530,97786.0,"(5,[2,3],[5.1,73.0])",84885.8629375
531,99809.0,"(5,[2,3],[3.4,76.0])",88741.982457
532,104468.0,"(5,[0,2,3],[0.07,3.8,75.5])",87927.8710779
533,104468.0,"(5,[0,2,3],[0.11,4.7,79.0])",92332.6832979
534,104690.0,"(5,[2,3],[3.1,69.5])",80381.4521567
535,111919.0,"(5,[2,3],[1.8,82.5])",97099.8393978
536,113190.0,"(5,[0,2,3],[0.04,6.3,71.0])",82217.1595669
537,113190.0,"(5,[2,3],[3.1,69.5])",80381.4521567
538,116719.0,"(5,[2,3],[5.8,71.5])",82957.592123
539,118082.0,"(5,[2,3],[2.7,78.0])",91313.3385169
540,118082.0,"(5,[2,3],[4.0,72.5])",84241.2299576
541,118082.0,"(5,[2,3],[5.1,79.0])",92602.8858829
542,118082.0,"(5,[2,3],[5.4,73.5])",85529.3702923
543,118082.0,"(5,[2,3],[6.7,75.0])",87460.4551694
544,121277.0,"(5,[2,3],[0.9,75.0])",87452.2943878
545,121277.0,"(5,[2,3],[4.0,60.0])",68164.0988212
546,124080.0,"(5,[2,3],[2.5,79.5])",93242.312847
547,124080.0,"(5,[2,3],[3.6,74.5])",86813.0081269
548,129410.0,"(5,[2,3],[2.5,66.5])",76522.0964652
549,129410.0,"(5,[2,3],[2.7,71.0])",82310.1450805
550,129410.0,"(5,[2,3],[2.7,75.5])",88097.9122896
551,129410.0,"(5,[2,3],[4.9,60.0])",68165.3651494
552,129864.0,"(5,[0,2,3],[1.03,4.7,63.5])",70141.8716823
553,130116.0,"(5,[0,2,3],[1.1,-9999.0,72.0])",66827.212842
554,130116.0,"(5,[2,3],[2.7,61.0])",69448.4401714
555,130116.0,"(5,[2,3],[3.4,65.5])",75237.1923024
556,131244.0,"(5,[0,2,3],[0.14,6.5,60.5])",68467.5237526
557,131421.0,"(5,[0,2,3],[0.03,2.9,75.0])",87381.5703307
558,131421.0,"(5,[2,3],[2.0,83.5])",98386.291295
559,133149.0,"(5,[0,2,3],[0.84,13.6,61.0])",67404.7094589
560,138151.0,"(5,[2,3],[4.9,64.0])",73310.047113
561,138195.0,"(5,[2,3],[4.9,68.0])",78454.7290767
562,138378.0,"(5,[0,2,3],[0.11,5.8,71.0])",82044.8671051
563,138378.0,"(5,[0,2,3],[0.33,-9999.0,71.5])",68071.6060041
564,141350.0,"(5,[0,2,3],[1.96,4.3,64.5])",69147.7976476
565,141350.0,"(5,[2,3],[4.3,70.5])",81669.3110852
566,142977.0,"(5,[0,2,3],[0.07,4.7,64.5])",73781.2620061
567,142977.0,"(5,[2,3],[2.9,63.0])",72021.0625595
568,144143.0,"(5,[0,2,3],[0.03,4.7,64.5])",73879.3128325
569,144143.0,"(5,[0,2,3],[0.37,2.2,64.0])",72399.2779846
570,147387.0,"(5,[2,3],[2.9,68.5])",79095.0002595
571,152523.0,"(5,[2,3],[2.9,69.5])",80381.1707504
572,153433.0,"(5,[2,3],[2.2,78.5])",91955.7202467
573,153704.0,"(5,[0,2,3],[0.03,4.7,74.0])",86097.9324961
574,153704.0,"(5,[2,3],[3.6,76.0])",88742.2638633
