,id,latitude,longitude,zip_code
0,72,40.76727216,-73.99392888,10019
1,79,40.71911552,-74.00666661,10013
2,82,40.71117416,-74.00016545,10038
3,83,40.68382604,-73.97632328,11217
4,116,40.74177603,-74.00149746,10011
5,119,40.69608941,-73.97803415,11205
6,120,40.68676793,-73.95928168,11238
7,127,40.73172428,-74.00674436,10014
8,128,40.72710258,-74.00297088,10012
9,143,40.69239502,-73.99337909,11201
10,144,40.69839895,-73.98068914,11201
11,146,40.71625008,-74.0091059,10013
12,147,40.71542197,-74.01121978,10282
13,150,40.7208736,-73.98085795,10009
14,151,40.7221037867,-73.9972490072,10012
15,152,40.71473993,-74.00910627,10007
16,153,40.752062307,-73.9816324043,10016
17,157,40.69089272,-73.99612349,11201
18,161,40.72917025,-73.99810231,10012
19,164,40.75323098,-73.97032517,10017
20,167,40.7489006,-73.97604882,10016
21,168,40.73971301,-73.99456405,10011
22,173,40.760683271,-73.9845272899,10019
23,174,40.7381765,-73.97738662,10010
24,195,40.70905623,-74.01043382,10045
25,212,40.74334935,-74.00681753,10011
26,216,40.70037867,-73.99548059,11201
27,217,40.70277159,-73.99383605,11201
28,223,40.73781509,-73.99994661,10011
29,224,40.71146364,-74.00552427,10038
30,225,40.74195138,-74.00803013,10014
31,228,40.7546011026,-73.971878855,10017
32,229,40.72743423,-73.99379025,10012
33,232,40.69597683,-73.99014892,11201
34,236,40.7284186,-73.98713956,10003
35,237,40.73047309,-73.98672378,10003
36,238,40.7361967,-74.00859207,10014
37,239,40.69196566,-73.9813018,11201
38,241,40.68981035,-73.97493121,11217
39,242,40.697787,-73.973736,11205
40,243,40.688226,-73.979382,11217
41,244,40.69196035,-73.96536851,11205
42,245,40.69327018,-73.97703874,11205
43,247,40.73535398,-74.00483091,10014
44,248,40.72185379,-74.00771779,10013
45,249,40.71870987,-74.0090009,10013
46,251,40.72317958,-73.99480012,10012
47,252,40.73226398,-73.99852205,10011
48,253,40.73543934,-73.99453948,10011
49,254,40.73532427,-73.99800419,10011
50,257,40.71939226,-74.00247214,10013
51,258,40.68940747,-73.96885458,11205
52,259,40.70122128,-74.01234218,10005
53,260,40.70365182,-74.01167797,10004
54,261,40.69474881,-73.98362464,11201
55,262,40.6917823,-73.9737299,11205
56,264,40.70706456,-74.00731853,10038
57,265,40.72229346,-73.99147535,10002
58,266,40.72368361,-73.97574813,10009
59,267,40.75097711,-73.98765428,10018
60,268,40.71910537,-73.99973337,10013
61,270,40.69308257,-73.97178913,11205
62,274,40.68691865,-73.976682,11217
63,275,40.68650065,-73.96563307,11238
64,276,40.71748752,-74.0104554,10013
65,278,40.69766564,-73.98476437,11201
66,279,40.707873,-74.00167,10038
67,280,40.73331967,-73.99510132,10003
68,281,40.7643971,-73.97371465,10019
69,282,40.7076449442,-73.9684152603,11249
70,284,40.7390169121,-74.0026376103,10014
71,285,40.73454567,-73.99074142,10003
72,289,40.6845683,-73.95881081,11238
73,291,40.713126,-73.984844,10002
74,293,40.7302066053,-73.9910262823,10003
75,295,40.71406667,-73.99293911,10002
76,296,40.71413089,-73.9970468,10002
77,297,40.734232,-73.986923,10003
78,301,40.72217444,-73.98368779,10009
79,302,40.72082834,-73.97793172,10009
80,303,40.72362738,-73.99949601,10012
81,304,40.70463334,-74.01361706,10004
82,305,40.76095756,-73.96724467,10155
83,306,40.70823502,-74.00530063,10038
84,307,40.71427487,-73.98990025,10002
85,308,40.71307916,-73.99851193,10038
86,309,40.7149787,-74.013012,10007
87,310,40.68926942,-73.98912867,11201
88,311,40.7172274,-73.98802084,10002
89,312,40.722055,-73.989111,10002
90,313,40.69610226,-73.96751037,11205
91,314,40.69383,-73.990539,11201
92,315,40.70355377,-74.00670227,10005
93,316,40.70955958,-74.00653609,10038
94,317,40.72453734,-73.98185424,10009
95,319,40.711066,-74.009447,10007
96,320,40.717571,-74.005549,10013
97,321,40.69991755,-73.98971773,11201
98,322,40.696192,-73.991218,11201
99,323,40.69236178,-73.98631746,11201
100,324,40.689888,-73.981013,11201
101,325,40.73624527,-73.98473765,10003
102,326,40.72953837,-73.98426726,10003
103,327,40.7153379,-74.01658354,10282
104,328,40.72405549,-74.00965965,10013
105,330,40.71450451,-74.00562789,10007
106,331,40.71173107,-73.99193043,10002
107,332,40.71219906,-73.97948148,10002
108,334,40.74238787,-73.99726235,10011
109,335,40.72903917,-73.99404649,10003
110,336,40.73047747,-73.99906065,10012
111,337,40.7037992,-74.00838676,10005
112,339,40.72580614,-73.97422494,10009
113,340,40.71269042,-73.98776323,10002
114,341,40.71782143,-73.97628939,10002
115,342,40.71739973,-73.98016555,10002
116,343,40.69794,-73.96986848,11205
117,344,40.6851443,-73.95380904,11216
118,345,40.73649403,-73.99704374,10011
119,346,40.73652889,-74.00618026,10014
120,347,40.728846,-74.008591,10014
121,348,40.72490985,-74.00154702,10012
122,349,40.71850211,-73.98329859,10002
123,350,40.71559509,-73.9870295,10002
124,351,40.70530954,-74.00612572,10005
125,352,40.76340613,-73.97722479,10019
126,353,40.68539567,-73.97431458,11217
127,354,40.69363137,-73.96223558,11205
128,355,40.71602118,-73.99974372,10013
129,356,40.71622644,-73.98261206,10002
130,357,40.73261787,-73.99158043,10003
131,358,40.73291553,-74.00711384,10014
132,359,40.75510267,-73.97498696,10017
133,360,40.70717936,-74.00887308,10005
134,361,40.71605866,-73.99190759,10002
135,362,40.75172632,-73.98753523,10018
136,363,40.70834698,-74.01713445,10280
137,364,40.68900443,-73.96023854,11238
138,365,40.68223166,-73.9614583,11238
139,366,40.693261,-73.968896,11205
140,368,40.73038599,-74.00214988,10014
141,369,40.73224119,-74.00026394,10011
142,372,40.694528,-73.958089,11205
143,373,40.69331716,-73.95381995,11205
144,376,40.70862144,-74.00722156,10038
145,377,40.72243797,-74.00566443,10013
146,379,40.749156,-73.9916,10001
147,380,40.73401143,-74.00293877,10014
148,382,40.73492695,-73.99200509,10003
149,383,40.735238,-74.000271,10011
150,384,40.683048,-73.964915,11238
151,385,40.75797322,-73.96603308,10022
152,386,40.71494807,-74.00234482,10013
153,387,40.71273266,-74.0046073,10007
154,388,40.749717753,-74.002950346,10001
155,389,40.71044554,-73.96525063,11249
156,390,40.69221589,-73.9842844,11201
157,391,40.69760127,-73.99344559,11201
158,392,40.695065,-73.987167,11201
159,393,40.72299208,-73.97995466,10009
160,394,40.72521311,-73.97768752,10009
161,395,40.68807003,-73.98410637,11217
162,396,40.680342423,-73.9557689392,11238
163,397,40.68415748,-73.96922273,11238
164,398,40.69165183,-73.9999786,11201
165,399,40.68851534,-73.9647628,11205
166,400,40.71926081,-73.98178024,10002
167,401,40.72019576,-73.98997825,10002
168,402,40.7403432,-73.98955109,10010
169,403,40.72502876,-73.99069656,10003
170,405,40.739323,-74.008119,10014
171,406,40.69512845,-73.99595065,11201
172,407,40.700469,-73.991454,11201
173,408,40.71076228,-73.99400398,10002
174,409,40.6906495,-73.95643107,11205
175,410,40.72066442,-73.98517977,10002
176,411,40.72228087,-73.97668709,10009
177,412,40.7158155,-73.99422366,10002
178,414,40.70281858,-73.98765762,11201
179,415,40.7047177,-74.00926027,10005
180,416,40.68753406,-73.97265183,11205
181,417,40.71291224,-74.01020234,10007
182,418,40.70224,-73.982578,11201
183,419,40.69580705,-73.97355569,11205
184,420,40.68764484,-73.96968902,11238
185,421,40.69573398,-73.97129668,11205
186,422,40.770513,-73.988038,10019
187,423,40.76584941,-73.98690506,10019
188,426,40.71754834,-74.01322069,10282
189,427,40.701907,-74.013942,10004
190,428,40.72467721,-73.98783413,10003
191,430,40.7014851,-73.98656928,11201
192,432,40.72621788,-73.98379855,10009
193,433,40.72955361,-73.98057249,10009
194,434,40.74317449,-74.00366443,10011
195,435,40.74173969,-73.99415556,10011
196,436,40.68216564,-73.95399026,11216
197,437,40.6809833854,-73.9500479759,11216
198,438,40.72779126,-73.98564945,10003
199,439,40.7262807,-73.98978041,10003
200,440,40.75255434,-73.97282625,10017
201,441,40.756014,-73.967416,10022
202,442,40.746647,-73.993915,10001
203,443,40.70853074,-73.96408963,11249
204,444,40.7423543,-73.98915076,10010
205,445,40.72740794,-73.98142006,10009
206,446,40.74487634,-73.99529885,10011
207,447,40.76370739,-73.9851615,10019
208,448,40.75660359,-73.9979009,10018
209,449,40.76461837,-73.98789473,10019
210,450,40.76227205,-73.98788205,10019
211,453,40.74475148,-73.99915362,10011
212,454,40.75455731,-73.96592976,10022
213,455,40.75001986,-73.96905301,10017
214,456,40.7597108,-73.97402311,10022
215,457,40.76695317,-73.98169333,10019
216,458,40.751396,-74.005226,10001
217,459,40.746745,-74.007756,10011
218,460,40.71285887,-73.96590294,11249
219,461,40.73587678,-73.98205027,10003
220,462,40.74691959,-74.00451887,10011
221,465,40.75513557,-73.98658032,10036
222,466,40.74395411,-73.99144871,10010
223,467,40.68312489,-73.97895137,11217
224,468,40.7652654,-73.98192338,10019
225,469,40.76344058,-73.98268129,10019
226,470,40.74345335,-74.00004031,10011
227,471,40.71286844,-73.95698119,11211
228,472,40.7457121,-73.98194829,10016
229,473,40.72110063,-73.9919254,10002
230,474,40.7451677,-73.98683077,10016
231,476,40.74394314,-73.97966069,10016
232,477,40.75640548,-73.9900262,10018
233,478,40.76030096,-73.99884222,10036
234,479,40.76019252,-73.9912551,10036
235,480,40.76669671,-73.99061728,10019
236,481,40.71260486,-73.96264403,11249
237,482,40.73935542,-73.99931783,10011
238,483,40.73223272,-73.98889957,10003
239,484,40.75500254,-73.98014437,10036
240,485,40.75038009,-73.98338988,10018
241,486,40.7462009,-73.98855723,10001
242,487,40.73314259,-73.97573881,10009
243,488,40.75645824,-73.99372222,10018
244,490,40.751551,-73.993934,10001
245,491,40.74096374,-73.98602213,10010
246,492,40.75019995,-73.99093085,10001
247,493,40.7568001,-73.98291153,10036
248,494,40.74734825,-73.99723551,10001
249,495,40.76269882,-73.99301222,10036
250,496,40.73726186,-73.99238967,10003
251,497,40.73704984,-73.99009296,10003
252,498,40.74854862,-73.98808416,10001
253,499,40.76915505,-73.98191841,10023
254,500,40.76228826,-73.98336183,10019
255,501,40.744219,-73.97121214,10016
256,502,40.714215,-73.981346,10002
257,503,40.73827428,-73.98751968,10003
258,504,40.73221853,-73.98165557,10009
259,505,40.74901271,-73.98848395,10001
260,507,40.73912601,-73.97973776,10010
261,508,40.76341379,-73.99667444,10036
262,509,40.7454973,-74.00197139,10011
263,511,40.72938685,-73.97772429,10009
264,513,40.768254,-73.988639,10019
265,514,40.76087502,-74.00277668,10018
266,515,40.76009437,-73.99461843,10036
267,516,40.75206862,-73.96784384,10017
268,517,40.751581,-73.97791,10168
269,518,40.74780373,-73.9734419,10016
270,519,40.751873,-73.977706,10168
271,520,40.75992262,-73.97648516,10019
272,522,40.75714758,-73.97207836,10022
273,523,40.75466591,-73.99138152,10018
274,524,40.75527307,-73.98316936,10036
275,525,40.75594159,-74.0021163,10001
276,526,40.74765947,-73.98490707,10016
277,527,40.744023,-73.976056,10016
278,528,40.74290902,-73.97706058,10016
279,529,40.7575699,-73.99098507,10036
280,530,40.771522,-73.990541,10019
281,531,40.71893904,-73.99266288,10002
282,532,40.710451,-73.960876,11211
283,533,40.75299641,-73.98721619,10018
284,534,40.70255065,-74.0127234,10004
285,536,40.74144387,-73.97536082,10016
286,537,40.74025878,-73.98409214,10010
287,539,40.71534825,-73.96024116,11249
288,540,40.7431155538,-73.9821535349,10016
289,545,40.736502,-73.97809472,10010
290,546,40.74444921,-73.98303529,10016
291,2000,40.70255088,-73.98940236,11201
292,2001,40.699773,-73.979927,11201
293,2002,40.716887,-73.963198,11249
294,2003,40.733812192,-73.9805442095,10009
295,2004,40.724399,-74.004704,10013
296,2005,40.70531194,-73.97100056,11249
297,2006,40.76590936,-73.97634151,10019
298,2008,40.70569254,-74.01677685,10004
299,2009,40.71117444,-73.99682619,10038
300,2010,40.72165481,-74.00234737,10013
301,2012,40.739445,-73.976806,10016
302,2021,40.75929124,-73.98859651,10036
303,2022,40.759107,-73.959223,10022
304,2023,40.75968085,-73.97031366,10022
305,3002,40.711512,-74.015756,10006
306,3016,40.720367753,-73.9616507292,11249
307,3041,40.67890679,-73.94142771,11213
308,3042,40.6794268,-73.9298911,11233
309,3043,40.6814598,-73.934903,11233
310,3044,40.6800105,-73.938475,11216
311,3046,40.682601,-73.938037,11216
312,3047,40.6823687,-73.944118,11216
313,3048,40.68402,-73.94977,11216
314,3049,40.68488,-73.96304,11238
315,3050,40.6851532,-73.94111,11221
316,3052,40.686312,-73.935775,11221
317,3053,40.6900815,-73.947915,11216
318,3054,40.6894932,-73.942061,11221
319,3055,40.6883337,-73.950916,11216
320,3056,40.69072549,-73.95133465,11205
321,3057,40.69128258,-73.9452416,11221
322,3058,40.69237074,-73.93705428,11221
323,3059,40.6933982,-73.939877,11206
324,3060,40.69425403,-73.94626915,11206
325,3061,40.69622937,-73.94371094,11206
326,3062,40.69539817,-73.94954908,11206
327,3063,40.69527008,-73.95238108,11206
328,3064,40.69681963,-73.93756926,11206
329,3065,40.70029511,-73.95032283,11206
330,3066,40.69957608,-73.94708417,11206
331,3067,40.7016657,-73.9437303,11206
332,3068,40.7031724,-73.940636,11206
333,3069,40.70411791,-73.94818595,11206
334,3070,40.70510918,-73.94407279,11206
335,3071,40.70538077,-73.94976519,11206
336,3072,40.70583339,-73.94644578,11206
337,3073,40.70691254,-73.95441667,11211
338,3074,40.70767788,-73.94016171,11206
339,3075,40.70708701,-73.95796783,11211
340,3076,40.70870368,-73.9448625,11206
341,3077,40.70877084,-73.95095259,11206
342,3078,40.70925562,-73.95982218,11211
343,3080,40.70934,-73.95608,11211
344,3081,40.711863,-73.944024,11211
345,3082,40.71167351,-73.95141312,11211
346,3083,40.71247661,-73.94100005,11211
347,3085,40.71469,-73.95739,11211
348,3086,40.715143,-73.944507,11211
349,3087,40.71413311,-73.95234386,11211
350,3088,40.7160751,-73.952029,11211
351,3090,40.71774592,-73.95600096,11211
352,3091,40.71764,-73.94882,11211
353,3092,40.7190095,-73.95852515,11249
354,3093,40.71745169,-73.95850939,11249
355,3094,40.7169811,-73.94485918,11211
356,3095,40.71929301,-73.94500379,11222
357,3096,40.71924,-73.95242,11211
358,3100,40.7248125644,-73.9475262165,11222
359,3101,40.72079821,-73.95484712,11249
360,3102,40.72179134,-73.9504154,11222
361,3103,40.72153267,-73.95782357,11249
362,3105,40.724055,-73.955736,11222
363,3106,40.72325,-73.94308,11222
364,3107,40.72311651,-73.95212324,11222
365,3108,40.72557,-73.94434,11222
366,3109,40.72606,-73.95621,11222
367,3110,40.72708584,-73.95299117,11222
368,3111,40.7258483,-73.95064893,11222
369,3112,40.72906,-73.95779,11222
370,3113,40.73026,-73.95394,11222
371,3114,40.73165141,-73.96161892,11222
372,3115,40.73232194,-73.9550858,11222
373,3116,40.73266,-73.95826,11222
374,3117,40.73564,-73.95866,11222
375,3118,40.73555,-73.95284,11222
376,3119,40.74232744,-73.95411749,11101
377,3120,40.74161,-73.96044,11101
378,3121,40.74524768,-73.94733276,11101
379,3122,40.7443632871,-73.955873251,11109
380,3123,40.74469738,-73.93540375,11101
381,3124,40.74731,-73.95451,11101
382,3125,40.74708586,-73.94977234,11101
383,3126,40.74718234,-73.9432635,11101
384,3127,40.74966,-73.9521,11101
385,3128,40.75052534,-73.94594845,11101
386,3129,40.75110165,-73.94073717,11101
387,3130,40.75325964,-73.94335788,11101
388,3131,40.7671284035,-73.9622461796,10065
389,3132,40.76350532,-73.97109243,10022
390,3134,40.76312584,-73.96526895,10065
391,3135,40.77112927,-73.95772297,10021
392,3136,40.766368,-73.971518,10065
393,3137,40.77282817,-73.96685276,10021
394,3139,40.7711828754,-73.9640942216,10021
395,3140,40.77140426,-73.9535166,10075
396,3141,40.76500525,-73.95818491,10065
397,3142,40.7612274,-73.96094022,10065
398,3143,40.7768286344,-73.9638876915,10075
399,3144,40.77677702,-73.9590097,10028
400,3145,40.77862688,-73.95772073,10028
401,3146,40.77573034,-73.9567526,10028
402,3147,40.77801203,-73.95407149,10028
403,3148,40.77565541,-73.95068615,10028
404,3150,40.77536905,-73.94803392,10028
405,3151,40.7728384,-73.94989233,10028
406,3152,40.76873687,-73.96119945,10021
407,3155,40.76440023,-73.96648977,10065
408,3156,40.76663814,-73.95348296,10021
409,3157,40.77518615,-73.94446054,10028
410,3158,40.77163851,-73.98261428,10023
411,3159,40.77492513,-73.98266566,10023
412,3160,40.77896784,-73.97374737,10024
413,3161,40.7801839724,-73.9772853255,10023
414,3162,40.78339981,-73.98093133,10024
415,3163,40.7734066,-73.97782542,10023
416,3164,40.7770575,-73.97898475,10023
417,3165,40.7757937668,-73.9762057364,10023
418,3166,40.7805779901,-73.9856243134,10023
419,3167,40.7796680901,-73.9809304476,10023
420,3168,40.78472675,-73.96961715,10024
421,3169,40.78720869,-73.98128127,10024
422,3170,40.78499979,-73.97283406,10024
423,3171,40.78524672,-73.97667321,10024
424,3172,40.7785669,-73.97754961,10023
425,3173,40.7775070275,-73.9888858795,10069
426,3175,40.77748046,-73.98288594,10023
427,3176,40.77452835,-73.98753759,10023
428,3177,40.7867947,-73.977112,10024
429,3178,40.78414472,-73.98362492,10024
430,3179,40.698617,-73.941342,11206
431,3180,40.69878,-73.99712,11201
432,3182,40.686931,-74.016966,10004
433,3183,40.7162469,-74.0334588,07302
434,3184,40.7141454,-74.0335519,07302
435,3185,40.7177325,-74.043845,07302
436,3186,40.7195861165,-74.0431174636,07302
437,3187,40.7211236,-74.03805095,07302
438,3188,40.7101087,-74.0858489,07305
439,3189,40.714402,-74.0887723,07305
440,3190,40.7104670234,-74.0700387955,07304
441,3191,40.7182113,-74.0836394,07304
442,3192,40.7112423,-74.0557013,07304
443,3193,40.7246050999,-74.0784059465,07306
444,3194,40.7253399254,-74.0676221251,07306
445,3195,40.7307426253,-74.063783884,07306
446,3196,40.7443187,-74.0439909,07307
447,3197,40.752559,-74.044725,07307
448,3198,40.7487159454,-74.0404433012,07307
449,3199,40.7287448,-74.0321082,07310
450,3200,40.7111305,-74.0788855,07305
451,3201,40.737711,-74.066921,07306
452,3202,40.7272235,-74.0337589,07310
453,3203,40.727595966,-74.044247311,07302
454,3205,40.716539781,-74.0496379137,07302
455,3206,40.7311689,-74.0575736,07306
456,3207,40.7376037,-74.0524783,07306
457,3209,40.7241765,-74.0506564,07302
458,3210,40.742677141,-74.051788633,07307
459,3211,40.72152515,-74.046304543,07302
460,3212,40.734785818,-74.050443636,07306
461,3213,40.71848892,-74.047726625,07302
462,3214,40.7127742,-74.0364857,07302
463,3215,40.7467299,-74.0492509,07307
464,3216,40.6970299,-74.0969366,07305
465,3217,40.698650544,-74.082079678,07305
466,3220,40.73496102,-74.0595030785,07306
467,3221,40.743,-73.93561,11101
468,3223,40.7589965596,-73.9686539769,10022
469,3224,40.739973541,-74.005138725,10014
470,3225,40.7236589,-74.0641943,07304
471,3226,40.78275,-73.97137,10024
472,3231,40.7678008015,-73.9659208059,10065
473,3232,40.6896218879,-73.9830426872,11201
474,3233,40.7572456791,-73.9780591428,10017
475,3235,40.7521652806,-73.979921937,10017
476,3236,40.758984814,-73.9937996864,10036
477,3238,40.7739139024,-73.9543953538,10075
478,3241,40.686203,-73.944694,11216
479,3242,40.6910292568,-73.9918336272,11201
480,3243,40.7589238638,-73.9622622728,10022
481,3244,40.7314372409,-73.9949034154,10003
482,3249,40.680356084,-73.9476791024,11216
483,3254,40.6923166072,-74.014865756,11231
484,3255,40.750585347,-73.9946848154,10001
485,3256,40.7277140778,-74.0112957358,10014
486,3258,40.7501815633,-74.0021842718,10001
487,3259,40.7493702419,-73.9992338419,10001
488,3260,40.7270636335,-73.9966213703,10012
489,3263,40.7292364991,-73.990868032,10003
490,3267,40.7124188238,-74.0385255218,07302
491,3268,40.7134638267,-74.0628585219,07304
492,3269,40.7260117296,-74.0503889322,07302
493,3270,40.7252891078,-74.0455716848,07302
494,3271,40.6926399662,-74.0880122781,07305
495,3272,40.7233315865,-74.0459525585,07302
496,3273,40.7216507249,-74.0428841114,07302
497,3274,40.7049575167,-74.0859308839,07305
498,3275,40.7183551982,-74.0389144421,07302
499,3276,40.7145840354,-74.0428170562,07302
500,3277,40.7143583687,-74.0666109324,07304
501,3278,40.7256854836,-74.0487903357,07302
502,3279,40.7216301426,-74.0499678254,07302
503,3280,40.7192822007,-74.0712618828,07304
504,3281,40.7459099663,-74.0572714806,07307
505,3282,40.78307,-73.95939,10128
506,3283,40.7882213,-73.97041561,10024
507,3284,40.7814107002,-73.9559590816,10128
508,3285,40.78839,-73.9747,10024
509,3286,40.7806284,-73.9521667,10128
510,3288,40.778301,-73.9488134,10128
511,3289,40.790179481,-73.972889185,10024
512,3290,40.7779453,-73.946041,10128
513,3292,40.7857851,-73.957481,10128
514,3293,40.7921,-73.9739,10025
515,3294,40.7835016,-73.955327,10128
516,3295,40.79127,-73.964839,10025
517,3296,40.7824541753,-73.9489196241,10128
518,3297,40.6686627,-73.97988067,11215
519,3298,40.686371,-73.99383324,11201
520,3299,40.787278535,-73.9501051605,10029
521,3300,40.6651468153,-73.9763760567,11215
522,3301,40.7919557,-73.968087,10025
523,3302,40.7969347,-73.9643412291,10025
524,3303,40.6849894,-73.99440329,11231
525,3304,40.668127,-73.98377641,11215
526,3305,40.7811222993,-73.9496558905,10128
527,3306,40.6662078,-73.98199886,11215
528,3307,40.7941654,-73.974124,10025
529,3308,40.6861758,-73.99645295,11201
530,3309,40.7859201,-73.94860294,10029
531,3310,40.663779,-73.98396846,11215
532,3311,40.68763155,-74.0016256,11231
533,3312,40.7817212,-73.94594,10128
534,3313,40.6663181,-73.9854617,11215
535,3314,40.7937704,-73.971888,10025
536,3315,40.6847514,-73.99917254,11231
537,3316,40.7989937,-73.9662173778,10025
538,3317,40.6686273,-73.98700053,11215
539,3318,40.7839636,-73.9471673,10128
540,3319,40.666287,-73.98895053,11215
541,3320,40.793393,-73.9635556,10025
542,3321,40.6831164,-73.99785267,11231
543,3322,40.668603,-73.9904394,11215
544,3323,40.7981856,-73.9605909006,10025
545,3324,40.6685455,-73.99333264,11215
546,3325,40.7849032,-73.950503,10128
547,3326,40.67434,-74.00194698,11231
548,3327,40.7877214,-73.94728331,10029
549,3328,40.795,-73.9645,10025
550,3329,40.6829151,-73.99318208,11231
551,3330,40.6725058,-74.00494695,11231
552,3331,40.8013434,-73.9711457439,10025
553,3332,40.6819904427,-73.9907902479,11217
554,3333,40.6747055,-74.0075572,11231
555,3335,40.6772744,-73.98282002,11215
556,3336,40.787801,-73.953559,10029
557,3337,40.6736355134,-74.0119555593,11231
558,3338,40.7862586,-73.94552579,10029
559,3339,40.6765304,-73.97846879,11217
560,3340,40.6753274,-74.0100698,11231
561,3341,40.795346,-73.96186,10025
562,3342,40.6777748,-74.0094613,11231
563,3343,40.7997568,-73.9621128676,10025
564,3344,40.679043,-74.011169,11231
565,3345,40.7894854155,-73.9524292946,10029
566,3346,40.6751468387,-73.9752320945,11217
567,3347,40.6773429,-74.01275056,11231
568,3348,40.677236,-74.015665,11231
569,3349,40.6729679,-73.97087984,11217
570,3350,40.7973721,-73.97041192,10025
571,3351,40.7869946,-73.94164802,10029
572,3352,40.6726724341,-74.0087952465,11231
573,3353,40.6747844,-74.01612847,11231
574,3354,40.668132,-73.97363831,11215
575,3355,40.7680088931,-73.9684528112,10065
576,3356,40.7746671,-73.98470567,10023
577,3357,40.8008363,-73.9664492472,10025
578,3358,40.6711978,-73.97484126,11215
579,3359,40.7691572,-73.96703464,10065
580,3360,40.7829391,-73.9786517,10024
581,3361,40.6740886,-73.9787282,11215
582,3362,40.7781314,-73.96069399,10028
583,3363,40.7904828,-73.95033068,10029
584,3364,40.6751622,-73.9814832,11215
585,3365,40.6703837,-73.97839676,11215
586,3366,40.8021174,-73.9681805305,10025
587,3367,40.7922553,-73.95249933,10029
588,3368,40.6728155,-73.98352355,11215
589,3369,40.7724606779,-73.9468207955,10028
590,3370,40.7727966,-73.95577801,10075
591,3371,40.6746134225,-73.9850114286,11215
592,3372,40.7689738,-73.95482273,10021
593,3373,40.6750705,-73.98775226,11215
594,3374,40.799484,-73.955613,10026
595,3375,40.7699426,-73.96060712,10021
596,3376,40.7647185194,-73.9622206986,10065
597,3377,40.6786115,-73.99037292,11231
598,3378,40.773763,-73.96222088,10021
599,3379,40.7903051,-73.94755757,10029
600,3381,40.6777287,-73.99364123,11231
601,3382,40.680611,-73.99475825,11231
602,3383,40.804213,-73.96699104,10025
603,3384,40.6787242,-73.99599099,11231
604,3386,40.6809591,-73.99905709,11231
605,3387,40.7934337,-73.94945003,10029
606,3388,40.6828003,-73.99990419,11231
607,3389,40.6830456,-74.00348559,11231
608,3390,40.79329668,-73.9432083,10029
609,3391,40.7892529,-73.93956237,10029
610,3392,40.6812117,-74.00860912,11231
611,3393,40.6794327,-74.00785041,11231
612,3394,40.6769993,-74.00647134,11231
613,3395,40.6763744,-74.00324957,11231
614,3396,40.6783563,-74.00014502,11231
615,3397,40.6763947,-73.99869893,11231
616,3398,40.6746957,-73.99785768,11236
617,3399,40.6726029815,-73.9898300171,11215
618,3400,40.7961535,-73.94782145,10029
619,3401,40.6724811,-73.99331394,11215
620,3402,40.6902375,-73.99203074,11201
621,3403,40.6705135,-73.98876585,11215
622,3404,40.6704922,-73.98541675,11215
623,3405,40.6704836,-73.98208968,11215
624,3407,40.6790979972,-73.9876547456,11231
625,3408,40.6881529,-73.99520919,11201
626,3409,40.6867443,-73.99063168,11201
627,3410,40.6864442,-73.98759104,11217
628,3411,40.6849668,-73.98620772,11217
629,3412,40.6853761,-73.98302136,11217
630,3413,40.6827549,-73.98258555,11217
631,3414,40.6809447235,-73.9756733179,11217
632,3415,40.6793307,-73.97519523,11217
633,3416,40.6776147,-73.97324283,11215
634,3417,40.6795766,-73.97854971,11217
635,3418,40.6750207,-73.97111473,11217
636,3419,40.6792788,-73.98154004,11217
637,3420,40.6802133,-73.98432695,11217
638,3421,40.6843549,-73.98901629,11217
639,3422,40.6859296,-74.00242364,11231
640,3423,40.6610633719,-73.9794525504,11215
641,3424,40.791976,-73.945993,10029
642,3425,40.7892105,-73.94370784,10029
643,3427,40.7243052725,-73.9960098267,10012
644,3428,40.740983,-74.001702,10011
645,3429,40.6850680731,-73.977907598,11217
646,3430,40.7190789118,-73.9422369003,11222
647,3431,40.746524,-73.977885,10016
648,3434,40.7902541733,-73.9771834016,10024
649,3435,40.718822,-73.99596,10013
650,3436,40.721319,-74.010065,10013
651,3438,40.7722485377,-73.9584213495,10021
652,3440,40.6924182926,-73.989494741,11201
653,3443,40.7613298312,-73.979820013,10019
654,3445,40.791811715,-73.9786022902,10024
655,3447,40.7670343231,-73.9562273026,10021
656,3449,40.7214625623,-73.9480090141,11222
657,3452,40.719155717,-73.94885391,11222
658,3453,40.7133522622,-73.9491033554,11211
659,3454,40.7103685424,-73.9470595121,11206
660,3455,40.686808205,-73.9803618193,11217
661,3456,40.7163803197,-73.948212862,11211
662,3457,40.7630259428,-73.9720952511,10022
663,3459,40.7576322774,-73.9693057537,10022
664,3462,40.7511838746,-73.9713871479,10017
665,3463,40.7353670556,-73.9879739285,10003
