,day_of_yr,PRCP,SNWD,AWND,AVG_T,snowed,num_trips
0,182,0.84,0.0,3.1,74.5,0,16650
1,183,0.08,0.0,2.7,77.0,0,22745
2,184,0.53,0.0,4.3,78.0,0,21864
3,185,0.0,0.0,4.3,81.0,0,22326
4,186,0.0,0.0,4.9,83.0,0,21842
5,187,0.0,0.0,4.5,85.0,0,20467
6,188,0.0,0.0,4.3,85.0,0,20477
7,189,0.22,0.0,4.7,81.0,0,21615
8,190,0.23,0.0,3.1,81.0,0,26641
9,191,0.0,0.0,4.3,80.0,0,25732
10,192,0.0,0.0,3.8,80.0,0,24417
11,193,0.25,0.0,9.6,72.5,0,19006
12,194,0.06,0.0,5.4,74.0,0,26119
13,195,0.0,0.0,4.0,82.0,0,29287
14,196,0.0,0.0,3.6,86.0,0,28069
15,197,0.0,0.0,4.7,85.5,0,29842
16,198,0.0,0.0,3.4,88.0,0,30550
17,199,0.0,0.0,3.8,89.5,0,28869
18,200,0.0,0.0,5.1,89.5,0,26591
19,201,0.0,0.0,5.8,87.0,0,25278
20,202,0.0,0.0,4.7,82.5,0,30297
21,203,0.06,0.0,4.9,80.5,0,25979
22,204,0.31,0.0,4.3,80.0,0,32376
23,205,0.0,0.0,4.5,75.5,0,35271
24,206,0.01,0.0,8.9,66.0,0,31084
25,207,0.0,0.0,5.1,74.0,0,34534
26,208,0.0,0.0,3.4,76.0,0,32470
27,209,0.24,0.0,2.0,74.0,0,23508
28,210,0.01,0.0,3.8,77.0,0,34915
29,211,0.0,0.0,4.0,75.0,0,37334
30,212,0.0,0.0,2.9,75.0,0,37261
31,213,0.65,0.0,2.9,71.0,0,20138
32,214,0.0,0.0,4.5,75.0,0,35792
33,215,0.06,0.0,3.4,73.0,0,29540
34,216,0.0,0.0,5.1,73.0,0,35253
35,217,0.0,0.0,3.4,70.0,0,36776
36,218,0.0,0.0,2.7,73.0,0,37702
37,219,0.0,0.0,5.1,75.0,0,34396
38,220,0.46,0.0,4.5,75.5,0,28366
39,221,0.05,0.0,4.3,79.5,0,29017
40,222,0.0,0.0,4.9,76.5,0,37201
41,223,0.0,0.0,2.5,73.0,0,33060
42,224,0.05,0.0,2.0,76.0,0,31457
43,225,0.85,0.0,2.7,72.5,0,22437
44,226,0.0,0.0,6.5,67.5,0,38150
45,227,0.0,0.0,3.6,68.5,0,37386
46,228,0.0,0.0,2.0,73.0,0,35991
47,229,0.0,0.0,2.0,74.0,0,37285
48,230,0.0,0.0,2.9,72.0,0,27612
49,231,0.0,0.0,3.4,72.5,0,33127
50,232,0.0,0.0,2.9,78.0,0,35843
51,233,0.0,0.0,2.5,81.0,0,36315
52,234,0.25,0.0,3.8,74.5,0,26629
53,235,0.0,0.0,5.6,76.5,0,33503
54,236,0.0,0.0,4.9,72.5,0,32941
55,237,0.0,0.0,4.0,73.5,0,31755
56,238,0.04,0.0,5.8,76.0,0,29979
57,239,0.01,0.0,4.7,79.0,0,34208
58,240,0.43,0.0,2.7,78.5,0,28185
59,241,0.0,0.0,4.9,75.5,0,34215
60,242,0.0,0.0,4.3,77.5,0,32318
61,243,0.0,0.0,4.9,79.5,0,25381
62,244,0.0,0.0,2.5,79.5,0,25235
63,245,0.05,0.0,0.9,78.0,0,21416
64,246,0.03,0.0,2.9,75.0,0,32411
65,247,0.0,0.0,5.4,73.5,0,36798
66,248,0.0,0.0,5.6,72.0,0,35825
67,249,0.0,0.0,3.6,64.5,0,35868
68,250,0.0,0.0,3.4,69.5,0,34419
69,251,0.0,0.0,6.5,73.5,0,33196
70,252,0.0,0.0,4.3,65.0,0,35394
71,253,0.01,0.0,5.8,77.5,0,36954
72,254,0.0,0.0,4.5,86.5,0,35812
73,255,1.6,0.0,4.0,78.5,0,31252
74,256,0.06,0.0,5.1,68.0,0,36501
75,257,0.0,0.0,4.7,60.5,0,31607
76,258,0.0,0.0,3.8,62.0,0,31914
77,259,0.03,0.0,4.7,64.5,0,31287
78,260,0.0,0.0,4.7,57.5,0,38283
79,261,0.0,0.0,2.7,61.5,0,37957
80,262,0.0,0.0,2.5,66.5,0,39200
81,263,0.0,0.0,3.1,69.5,0,39382
82,264,0.72,0.0,4.5,69.0,0,31826
83,265,0.45,0.0,5.8,61.5,0,29758
84,266,0.0,0.0,4.0,58.0,0,35152
85,267,0.0,0.0,4.0,60.0,0,38417
86,268,0.0,0.0,1.8,62.5,0,38223
87,269,0.0,0.0,3.6,64.5,0,38189
88,270,0.0,0.0,4.7,63.0,0,37412
89,271,0.0,0.0,4.5,64.5,0,34931
90,272,0.0,0.0,3.1,64.5,0,32592
91,273,0.0,0.0,3.4,65.5,0,37148
92,274,0.0,0.0,2.0,70.5,0,40575
93,275,0.0,0.0,4.0,73.5,0,41383
94,276,0.0,0.0,1.6,70.5,0,40456
95,277,0.0,0.0,2.9,76.0,0,40195
96,278,0.0,0.0,3.6,70.0,0,34181
97,279,0.0,0.0,5.8,67.5,0,26574
98,280,0.25,0.0,5.8,68.0,0,25016
99,281,0.0,0.0,6.0,60.5,0,38365
100,282,0.0,0.0,8.5,57.5,0,36969
101,283,0.0,0.0,8.9,59.5,0,31171
102,284,0.02,0.0,9.4,64.0,0,33357
103,285,0.0,0.0,11.2,66.0,0,32457
104,286,0.0,0.0,8.5,60.5,0,28832
105,287,0.0,0.0,2.5,59.0,0,33018
106,288,0.0,0.0,2.9,62.5,0,37534
107,289,0.0,0.0,3.1,61.5,0,36911
108,290,0.02,0.0,2.7,67.0,0,36888
109,291,0.0,0.0,6.7,61.5,0,38122
110,292,0.01,0.0,3.4,58.0,0,29548
111,293,0.0,0.0,5.6,56.5,0,29256
112,294,0.0,0.0,3.8,58.0,0,35012
113,295,0.0,0.0,4.5,59.0,0,36338
114,296,0.0,0.0,4.5,50.0,0,32365
115,297,0.0,0.0,6.7,47.5,0,32251
116,298,0.0,0.0,5.1,46.5,0,30979
117,299,0.0,0.0,6.3,48.0,0,24569
118,300,0.0,0.0,5.1,52.0,0,23965
119,301,0.0,0.0,4.5,52.0,0,31498
120,302,0.0,0.0,4.9,50.0,0,33414
121,303,0.0,0.0,2.0,53.5,0,35069
122,304,0.06,0.0,3.6,59.5,0,31444
123,305,0.13,0.0,4.9,64.5,0,30384
124,306,0.0,0.0,3.8,61.5,0,31013
125,307,0.0,0.0,6.3,46.0,0,20798
126,308,0.0,0.0,6.5,40.5,0,27142
127,309,0.0,0.0,4.0,48.0,0,31493
128,310,0.0,0.0,3.6,55.0,0,34826
129,311,0.13,0.0,6.7,54.0,0,25719
130,312,0.0,0.0,8.7,45.0,0,28686
131,313,0.0,0.0,4.9,44.0,0,21734
132,314,0.0,0.0,7.6,52.5,0,19712
133,315,0.0,0.0,6.5,48.0,0,27295
134,316,0.03,0.0,6.3,41.5,0,19925
135,317,0.0,0.0,6.0,34.0,0,23633
136,318,0.0,0.0,8.1,42.5,0,27040
137,319,0.0,0.0,4.7,50.5,0,29051
138,320,0.05,0.0,2.7,52.5,0,25194
139,321,0.03,0.0,3.6,55.5,0,17995
140,322,0.22,0.0,7.4,58.0,0,30615
141,323,0.0,0.0,9.2,43.5,0,27417
142,324,0.0,0.0,6.9,38.0,0,26229
143,325,0.0,0.0,4.9,43.5,0,28752
144,326,0.07,0.0,6.3,54.0,0,25448
145,327,0.0,0.0,9.6,42.5,0,18996
146,328,0.0,0.0,12.1,26.5,0,9392
147,329,0.0,0.0,5.8,29.0,0,19116
148,330,0.51,0.0,4.3,40.0,0,14999
149,331,1.98,0.0,9.6,48.5,0,7976
150,332,0.0,0.0,7.2,32.5,0,5204
151,333,0.0,0.0,3.8,34.0,0,10127
152,334,0.0,0.0,5.1,32.0,0,9863
153,335,0.0,0.0,1.8,42.5,0,13326
154,336,0.0,0.0,3.1,45.0,0,24576
155,337,0.0,0.0,3.1,45.5,0,27431
156,338,0.0,0.0,2.9,46.5,0,28199
157,339,0.01,0.0,2.5,54.0,0,26988
158,340,0.73,0.0,5.8,49.5,0,10736
159,341,0.14,0.0,6.0,36.5,0,15545
160,342,0.08,0.0,6.3,31.0,1,10090
161,343,0.3,0.0,6.7,35.0,0,14824
162,344,0.23,0.0,6.5,33.5,1,12850
163,345,0.0,0.0,7.6,30.0,0,18766
164,346,0.0,0.0,7.4,26.5,0,17214
165,347,0.0,0.0,5.6,29.0,0,17888
166,348,0.73,0.0,10.1,28.0,1,3701
167,349,0.72,3.1,8.7,35.0,0,7462
168,350,0.0,3.1,7.8,29.0,0,15562
169,351,0.19,3.1,6.0,28.0,1,7863
170,352,0.0,3.9,6.7,30.0,0,14924
171,353,0.0,3.1,4.9,38.5,0,18766
172,354,0.0,3.1,5.1,47.0,0,22066
173,355,0.01,1.2,7.8,58.0,0,17940
174,356,0.0,0.0,5.6,66.0,0,15063
175,357,0.51,0.0,4.7,53.0,0,6956
176,358,0.0,0.0,8.3,34.0,0,11025
177,359,0.0,0.0,4.7,25.0,0,3260
178,360,0.0,0.0,5.4,33.0,0,9763
179,361,0.0,0.0,5.8,35.5,0,11720
180,362,0.0,0.0,7.2,45.5,0,12022
181,363,1.2,0.0,6.0,44.5,0,3775
182,364,0.0,0.0,6.3,34.0,0,13241
183,365,0.0,0.0,5.8,26.5,0,10424
