,num_trips,PRCP,SNWD,AWND,AVG_T,snowed
430,18308,1.28,0.0,3.6,72.0,0
431,34340,0.08,0.0,4.9,77.5,0
432,9895,0.0,0.0,5.8,45.0,0
433,30044,0.01,0.0,4.7,61.5,0
434,30507,0.0,0.0,5.4,84.5,0
435,25580,0.0,0.0,5.1,59.5,0
436,4890,0.09,0.0,9.6,53.0,0
437,12503,0.0,0.0,8.1,29.0,0
438,27108,0.0,0.0,4.3,61.5,0
439,35897,0.0,0.0,4.9,74.5,0
440,33804,0.35,0.0,3.6,74.0,0
441,2292,0.0,5.9,4.9,18.5,0
442,22515,0.0,0.0,2.0,48.0,0
443,29084,0.07,0.0,5.6,66.5,0
444,34339,0.0,0.0,4.5,72.0,0
445,31174,0.0,0.0,4.7,60.5,0
446,28557,0.0,0.0,4.3,56.0,0
447,20633,0.0,0.0,5.1,44.0,0
448,33161,0.0,0.0,0.7,73.0,0
449,6002,0.35,0.0,8.9,44.5,0
450,2746,1.43,9.1,7.2,31.5,1
451,9851,0.0,0.0,7.6,36.0,0
452,29999,0.0,0.0,4.9,61.5,0
453,30288,0.0,0.0,4.9,70.0,0
454,13341,0.92,0.0,7.2,39.0,0
455,27655,0.0,0.0,2.5,52.5,0
456,9438,0.07,0.0,7.2,35.0,0
457,30288,0.0,0.0,7.4,60.0,0
458,35567,0.0,0.0,3.1,65.5,0
459,24952,0.01,0.0,5.8,58.5,0
460,26754,1.11,0.0,4.0,66.0,0
461,17231,0.0,1.2,5.4,43.5,0
462,9999,0.38,0.0,4.9,48.0,0
463,33822,0.0,0.0,3.4,77.0,0
464,22752,0.05,0.0,2.7,58.5,0
465,29912,0.0,0.0,4.9,61.5,0
466,29417,0.0,0.0,2.0,71.5,0
467,24869,0.03,0.0,5.1,77.5,0
468,3804,0.46,0.0,10.5,21.0,1
469,26057,0.15,0.0,5.4,64.5,0
470,34519,0.0,0.0,2.2,79.5,0
471,9587,0.0,5.9,4.7,16.5,0
472,32377,0.0,0.0,4.5,63.0,0
473,22641,0.04,0.0,3.1,59.0,0
474,18519,0.09,0.0,6.7,53.5,0
475,12283,0.37,0.0,3.1,52.5,0
476,18207,0.0,0.0,2.7,51.5,0
477,21630,0.0,0.0,2.9,43.0,0
478,19880,0.0,0.0,6.9,52.0,0
479,28417,0.0,0.0,4.7,67.0,0
480,33664,0.0,0.0,3.1,79.0,0
481,29358,0.0,0.0,3.4,56.5,0
482,27986,0.0,0.0,2.7,75.5,0
483,25825,0.46,0.0,4.5,78.0,0
484,8495,0.0,9.1,6.7,28.0,0
485,11740,0.0,0.0,7.4,34.5,0
486,16816,0.2,0.0,3.8,43.5,0
487,14677,0.52,0.0,6.0,48.0,0
488,32847,0.0,0.0,7.2,63.0,0
489,20346,0.02,0.0,5.8,48.0,0
490,12158,0.0,1.0,3.8,23.0,0
491,8343,0.0,9.8,5.4,21.0,0
492,16299,0.0,0.0,5.6,34.0,0
493,27734,0.05,0.0,5.8,65.0,0
494,17085,0.16,0.0,8.3,46.0,0
495,30162,0.0,0.0,2.9,76.0,0
496,17293,0.26,0.0,5.1,63.5,0
497,17443,0.0,0.0,6.0,42.0,0
498,21335,0.0,0.0,5.8,41.0,0
499,29837,0.0,0.0,4.5,57.0,0
500,5071,0.0,7.1,7.2,13.5,0
501,21926,0.0,0.0,5.8,53.0,0
502,24978,0.0,0.0,6.3,63.0,0
503,26762,0.12,0.0,4.5,64.5,0
504,2261,0.13,18.1,9.4,32.0,1
505,34392,0.0,0.0,2.5,80.5,0
506,12965,0.33,0.0,4.5,55.0,0
507,4285,0.8,0.0,5.8,51.0,0
508,13407,0.0,0.0,7.4,38.5,0
509,24356,0.0,0.0,4.7,55.5,0
510,28806,0.0,0.0,5.1,55.5,0
511,26931,0.0,0.0,6.9,53.0,0
512,35367,0.0,0.0,3.8,73.0,0
513,16666,0.0,0.0,6.7,33.0,0
514,24369,0.0,0.0,5.6,54.5,0
515,9582,0.0,0.0,4.9,31.5,0
516,9202,0.0,5.9,4.5,28.5,0
517,32713,0.39,0.0,4.7,81.0,0
518,25355,0.0,0.0,7.4,46.5,0
519,26321,0.07,0.0,3.8,56.5,0
520,4996,0.1,7.9,3.6,26.0,1
521,34173,0.19,0.0,4.9,80.0,0
522,34335,0.0,0.0,7.6,70.0,0
523,25633,0.37,0.0,2.2,64.0,0
524,32203,0.0,0.0,5.6,61.5,0
525,23394,0.0,0.0,2.7,55.5,0
526,32936,0.0,0.0,4.3,75.0,0
527,26582,0.96,0.0,3.8,81.5,0
528,33927,0.0,0.0,5.4,74.0,0
529,30011,0.0,0.0,2.9,66.0,0
530,19953,0.0,0.0,4.0,39.0,0
531,13801,0.0,3.9,5.1,32.5,0
532,33607,0.04,0.0,7.2,67.5,0
533,15367,0.08,0.0,9.2,39.0,0
534,23908,0.0,0.0,4.7,49.5,0
535,31333,0.0,0.0,3.6,66.0,0
536,35481,0.0,0.0,5.6,64.5,0
537,20652,0.2,0.0,3.6,42.0,0
538,9422,0.16,0.0,8.3,44.5,0
539,37381,0.0,0.0,2.7,66.5,0
540,3609,0.3,18.1,10.5,35.5,1
541,3003,0.0,18.1,8.9,25.5,0
542,13044,0.0,9.8,7.2,47.0,0
543,29690,0.0,0.0,7.6,59.0,0
544,35531,0.0,0.0,5.8,82.5,0
545,35093,0.0,0.0,4.7,66.5,0
546,6176,0.0,5.9,8.1,15.0,0
547,4047,1.22,0.0,4.0,44.5,0
548,37377,0.0,0.0,2.9,71.5,0
549,4141,0.48,2.0,12.8,26.5,1
550,8870,0.02,5.9,3.8,27.5,0
551,5162,0.0,18.9,6.3,19.5,0
552,38559,0.0,0.0,4.7,78.0,0
553,39870,0.0,0.0,4.5,77.0,0
554,38285,0.0,0.0,4.9,63.5,0
555,45376,0.0,0.0,6.0,59.0,0
556,40119,0.0,0.0,4.5,83.5,0
557,44581,0.0,0.0,6.3,59.5,0
558,10710,0.0,0.0,7.6,39.0,0
559,7458,0.0,11.8,11.2,23.0,0
560,44679,0.0,0.0,6.7,55.0,0
561,30214,0.0,0.0,10.7,58.0,0
562,49998,0.0,0.0,3.8,63.0,0
563,32518,0.33,0.0,4.7,60.0,0
564,21997,0.05,0.0,6.5,58.5,0
565,22074,0.0,0.0,9.2,46.5,0
566,32772,0.0,0.0,5.1,59.5,0
567,32147,0.27,0.0,2.2,72.0,0
568,42165,0.0,0.0,3.8,52.0,0
569,41655,0.0,0.0,3.8,81.5,0
570,34381,0.0,0.0,2.0,77.0,0
571,32001,0.0,0.0,3.4,61.0,0
572,15864,0.0,0.0,5.6,35.5,0
573,39595,0.0,0.0,3.8,74.0,0
574,13291,0.0,0.0,2.9,50.5,0
575,26573,0.0,0.0,3.6,72.0,0
576,34979,0.12,0.0,4.5,76.5,0
577,9646,0.0,1.2,12.8,16.0,0
578,13842,0.0,0.0,9.6,34.0,0
579,4754,0.0,7.9,7.2,19.5,0
580,26928,0.0,0.0,2.9,74.0,0
581,36837,0.12,0.0,4.9,81.5,0
582,30313,0.0,0.0,4.9,66.0,0
583,38499,0.0,0.0,2.5,81.5,0
584,30344,0.0,0.0,1.6,84.5,0
585,34719,0.09,0.0,8.7,60.0,0
586,43011,0.0,0.0,2.7,75.5,0
587,28038,0.0,0.0,6.5,47.5,0
588,7799,0.0,9.1,11.4,17.5,0
589,14355,0.01,0.0,10.1,51.0,0
590,37756,0.0,0.0,4.0,75.0,0
591,47180,0.0,0.0,7.6,66.0,0
592,37449,0.0,0.0,3.4,86.5,0
593,11202,1.37,0.0,7.4,51.5,0
594,31978,0.3,0.0,4.7,73.5,0
595,9444,1.08,0.0,12.5,52.5,0
596,35306,0.0,0.0,4.3,47.5,0
597,9901,0.0,11.0,7.2,26.5,0
598,23882,0.3,0.0,2.0,66.0,0
599,25151,0.0,0.0,3.8,68.5,0
600,6441,0.03,5.9,3.8,28.0,1
601,11269,0.0,7.9,7.4,28.0,0
602,14670,0.05,0.0,4.5,41.5,0
603,38571,0.0,0.0,3.4,80.5,0
604,5188,0.0,7.1,12.3,19.5,0
605,31532,0.0,0.0,5.6,64.0,0
606,23343,0.03,0.0,6.3,48.5,0
607,6662,0.0,7.9,8.5,33.0,0
608,17872,0.0,0.0,11.4,41.0,0
609,35251,0.0,0.0,2.9,77.5,0
610,34889,0.0,0.0,4.5,88.0,0
611,39280,0.01,0.0,5.6,81.5,0
612,42557,0.0,0.0,5.8,77.0,0
613,21594,0.0,0.0,5.1,55.0,0
614,28164,0.0,0.0,4.9,74.5,0
615,9379,0.0,2.0,6.3,36.5,0
616,26334,0.19,0.0,4.7,68.0,0
617,32066,0.0,0.0,5.4,71.0,0
618,38087,0.04,0.0,4.9,75.0,0
619,13347,0.45,0.0,6.9,40.0,0
620,13799,0.0,0.0,4.9,51.5,0
621,37821,0.0,0.0,3.4,82.5,0
622,51368,0.0,0.0,6.3,69.5,0
623,17530,0.0,3.9,8.3,41.5,0
624,23910,0.0,0.0,4.5,59.5,0
625,39350,0.0,0.0,3.1,73.5,0
626,31037,0.0,0.0,2.0,80.5,0
627,20376,0.03,0.0,5.4,45.0,0
628,8739,0.05,0.0,4.0,20.5,1
629,14878,0.01,13.0,4.7,47.0,0
630,35614,0.0,0.0,4.5,45.0,0
631,16145,0.0,2.0,6.5,37.0,0
632,1107,0.0,0.0,7.6,33.0,0
633,38888,0.0,0.0,4.9,82.5,0
634,9864,0.0,11.0,6.0,24.0,0
635,33661,0.29,0.0,4.3,74.0,0
636,48729,0.0,0.0,2.2,73.0,0
637,40916,0.0,0.0,4.0,59.0,0
638,24175,0.08,0.0,5.1,63.0,0
639,32716,0.0,0.0,3.8,76.5,0
640,48366,0.0,0.0,2.9,69.5,0
641,48011,0.0,0.0,3.4,71.5,0
642,7930,0.07,0.0,8.7,26.0,1
643,37319,0.01,0.0,5.6,56.0,0
644,1214,0.36,7.9,8.3,25.0,1
645,7514,0.25,13.0,6.0,40.0,0
646,30773,0.0,0.0,3.8,64.5,0
647,6159,0.0,9.1,10.3,10.5,0
648,10751,0.0,11.8,6.5,28.5,0
649,15485,1.12,0.0,7.4,64.5,0
650,17778,0.0,0.0,9.4,37.5,0
651,34277,0.0,0.0,4.5,77.5,0
652,43173,0.0,0.0,3.1,74.5,0
653,34139,0.0,0.0,3.8,48.0,0
654,31147,0.0,0.0,5.6,76.0,0
655,49719,0.0,0.0,1.6,62.5,0
656,3157,0.61,9.1,4.5,22.5,1
657,35786,0.0,0.0,5.1,77.5,0
658,31957,0.0,0.0,2.0,60.5,0
659,32294,0.02,0.0,5.8,82.5,0
660,7491,0.0,0.0,6.0,24.5,0
661,8052,0.4,0.0,7.8,33.5,1
662,37380,0.0,0.0,3.8,77.5,0
663,40434,0.0,0.0,2.7,85.0,0
664,24925,0.0,0.0,4.7,59.0,0
665,38943,0.0,0.0,2.5,80.0,0
666,22253,1.58,0.0,6.3,74.5,0
667,16564,0.35,0.0,11.4,52.0,0
668,33895,0.0,0.0,2.5,69.5,0
669,42879,0.0,0.0,2.0,83.5,0
670,39983,0.0,0.0,2.9,77.5,0
671,32913,0.13,0.0,4.0,81.0,0
672,10328,0.01,7.9,10.5,33.0,1
673,5401,0.0,7.9,7.6,25.0,0
674,1459,1.02,7.1,9.8,24.0,1
675,9826,0.0,0.0,6.3,35.5,0
676,38747,0.36,0.0,2.9,78.5,0
677,34005,0.0,0.0,4.0,75.0,0
678,44668,0.0,0.0,6.5,68.0,0
679,31559,0.0,0.0,4.7,67.5,0
680,30543,0.0,0.0,4.5,82.0,0
681,33071,0.0,0.0,4.0,77.5,0
682,31756,0.0,0.0,2.9,49.0,0
683,49326,0.0,0.0,2.5,60.0,0
684,20981,0.0,0.0,8.5,45.5,0
685,14506,0.0,0.0,10.5,35.0,0
686,5317,0.0,0.0,7.2,33.0,0
687,25990,0.0,0.0,4.7,48.5,0
688,21082,0.0,0.0,5.6,50.0,0
689,11984,0.37,0.0,6.3,52.5,0
690,23391,0.0,0.0,4.3,52.5,0
691,33682,0.0,0.0,4.3,81.0,0
692,32218,0.0,0.0,3.8,39.0,0
693,21706,0.0,0.0,3.4,72.0,0
694,38661,0.09,0.0,10.5,60.5,0
695,22703,0.01,0.0,3.8,60.0,0
696,40999,0.0,0.0,5.4,76.5,0
697,31622,0.0,0.0,2.0,80.0,0
698,44005,0.0,0.0,3.8,83.0,0
699,6109,0.0,1.2,8.1,19.5,0
700,29252,0.0,0.0,8.1,57.5,0
701,18075,0.0,0.0,7.8,45.0,0
702,13177,0.12,0.0,5.8,53.5,0
703,22477,0.19,0.0,4.0,43.0,0
704,22941,0.19,0.0,4.9,57.5,0
705,34304,0.0,0.0,2.9,69.0,0
706,42356,0.0,0.0,5.6,72.0,0
707,14954,0.32,0.0,2.9,52.0,0
708,27180,0.0,0.0,6.5,58.0,0
709,24868,0.2,0.0,6.0,58.5,0
710,15830,0.02,0.0,-9999.0,54.5,0
711,20736,1.4,0.0,6.7,61.0,0
712,38614,0.0,0.0,4.5,75.0,0
713,20591,0.29,0.0,5.4,67.5,0
714,44534,0.0,0.0,2.0,58.5,0
715,4784,0.14,11.8,4.7,20.5,1
716,7898,0.0,16.1,5.1,43.0,0
717,42994,0.0,0.0,4.7,78.0,0
718,31891,0.0,0.0,6.0,64.5,0
719,38030,0.0,0.0,3.8,74.0,0
720,47613,0.0,0.0,5.1,73.5,0
721,38205,0.0,0.0,5.8,55.0,0
722,16317,0.17,0.0,4.7,47.5,0
723,39956,0.0,0.0,6.9,78.5,0
724,27594,0.0,0.0,6.3,61.5,0
725,32382,0.0,0.0,3.8,77.0,0
726,25299,0.0,0.0,7.8,45.5,0
727,49121,0.0,0.0,2.2,66.5,0
728,28174,0.0,0.0,4.3,69.5,0
729,42283,0.0,0.0,2.5,75.0,0
730,18452,0.0,0.0,-9999.0,43.5,0
731,26358,0.0,0.0,2.2,45.5,0
732,7642,0.0,7.9,9.2,14.5,0
733,35225,0.0,0.0,5.4,75.0,0
734,43006,0.01,0.0,2.0,63.5,0
735,27694,0.0,0.0,2.5,65.5,0
736,34871,0.0,0.0,2.2,68.0,0
737,39060,0.0,0.0,4.7,55.5,0
738,39428,0.0,0.0,3.8,87.0,0
739,40330,0.0,0.0,2.0,78.5,0
740,42170,0.0,0.0,3.1,75.0,0
741,21890,1.25,0.0,5.6,60.5,0
742,30704,0.0,0.0,6.7,47.5,0
743,38723,0.0,0.0,3.8,75.0,0
744,33199,0.0,0.0,1.3,76.0,0
745,7283,0.0,15.0,8.1,33.0,0
746,44518,0.0,0.0,5.8,54.5,0
747,31719,0.0,0.0,2.5,78.5,0
748,35179,0.0,0.0,4.5,82.0,0
749,33917,0.0,0.0,8.5,49.5,0
750,31294,0.13,0.0,2.9,62.5,0
751,35412,0.01,0.0,4.9,75.5,0
752,39345,0.0,0.0,2.5,57.5,0
753,4478,0.71,0.0,6.5,37.5,0
754,31639,0.0,0.0,3.1,78.5,0
755,8575,0.0,7.9,7.2,19.5,0
756,18643,0.0,0.0,8.7,50.5,0
757,36570,0.0,0.0,3.8,44.0,0
758,16166,0.0,0.0,4.0,35.5,0
759,18889,0.03,0.0,8.3,40.0,0
760,8645,0.36,0.0,3.8,37.0,0
761,28531,0.0,0.0,3.1,85.5,0
762,49604,0.0,0.0,4.7,66.5,0
763,29800,0.0,0.0,7.2,47.5,0
764,31214,0.0,0.0,2.7,57.0,0
765,48783,0.0,0.0,4.0,57.5,0
766,7402,0.0,11.8,5.8,14.0,0
767,8838,0.0,0.0,11.4,40.0,0
768,50141,0.0,0.0,2.9,65.5,0
769,41485,0.0,0.0,5.1,52.0,0
770,8779,0.0,0.0,8.7,14.5,0
771,6533,0.67,14.2,4.9,29.5,1
772,37539,0.39,0.0,4.3,75.5,0
773,30213,0.0,0.0,5.6,40.0,0
774,25920,0.0,0.0,1.6,75.5,0
775,22824,0.0,0.0,3.8,57.5,0
776,23580,0.0,0.0,5.4,69.5,0
777,7467,0.0,1.2,6.0,27.5,0
778,9170,0.0,9.1,4.3,26.0,0
779,31809,0.0,0.0,5.8,49.0,0
780,8973,0.0,7.9,4.3,33.5,0
781,25087,0.57,0.0,4.7,73.5,0
782,50705,0.0,0.0,2.2,78.5,0
783,9338,0.0,5.1,5.4,38.0,0
784,38939,0.0,0.0,6.3,46.0,0
785,30136,0.0,0.0,5.8,38.5,0
786,28870,0.32,0.0,4.5,78.0,0
787,11304,0.0,0.0,7.2,38.5,0
788,42560,0.0,0.0,6.0,66.5,0
789,5590,0.0,18.1,5.1,28.0,0
790,34590,0.0,0.0,4.7,61.0,0
791,48685,0.0,0.0,6.9,66.5,0
792,37400,0.0,0.0,4.5,80.5,0
793,43291,0.0,0.0,2.2,83.0,0
794,39099,0.0,0.0,4.3,55.5,0
795,29980,0.0,0.0,5.4,79.0,0
796,39673,0.0,0.0,3.1,74.0,0
797,13914,0.0,0.0,8.1,53.0,0
798,40826,0.0,0.0,3.8,61.5,0
799,43225,0.0,0.0,1.8,82.5,0
800,30295,0.0,0.0,2.7,43.0,0
801,12333,0.01,0.0,0.9,61.5,0
802,14857,0.02,0.0,9.6,45.5,0
803,19954,0.0,0.0,3.4,54.5,0
804,41070,0.0,0.0,4.7,76.0,0
805,38038,0.32,0.0,4.3,79.0,0
806,7849,0.3,0.0,6.5,48.5,0
807,24227,0.0,0.0,6.3,54.0,0
808,35136,0.0,0.0,4.5,80.5,0
809,39916,0.29,0.0,4.0,81.5,0
810,49487,0.0,0.0,2.5,63.0,0
811,29795,0.0,0.0,7.8,60.5,0
812,12797,0.0,0.0,8.5,26.5,0
813,48725,0.11,0.0,2.7,77.5,0
814,30622,0.0,0.0,4.9,59.5,0
815,9208,0.0,7.9,8.5,28.0,0
816,16787,0.0,0.0,3.8,43.5,0
817,45358,0.04,0.0,6.5,65.0,0
818,25926,0.64,0.0,4.5,79.5,0
819,15446,0.0,0.0,5.8,36.0,0
820,21585,0.26,0.0,9.8,54.0,0
821,1795,2.1,0.0,3.8,36.5,0
822,33012,0.0,0.0,4.0,75.5,0
823,33823,0.0,0.0,6.9,60.5,0
824,29289,0.05,0.0,4.9,58.0,0
825,46484,0.0,0.0,5.4,58.5,0
826,11781,0.46,11.0,3.6,46.0,0
827,13086,0.0,0.0,6.3,24.0,0
828,40783,0.43,0.0,5.4,79.0,0
829,49047,0.01,0.0,3.6,66.5,0
830,30969,0.02,0.0,2.0,73.5,0
831,37677,0.0,0.0,4.9,78.5,0
832,38485,0.0,0.0,2.7,80.5,0
833,15234,0.0,0.0,4.3,30.5,0
834,34945,0.0,0.0,3.4,65.0,0
835,42832,0.0,0.0,3.8,76.0,0
836,6318,0.0,11.0,3.6,21.0,0
837,25743,0.0,0.0,2.9,61.0,0
838,24329,0.0,0.0,4.3,63.5,0
839,18399,0.33,0.0,6.7,47.5,0
840,47162,0.0,0.0,4.7,70.0,0
841,42262,0.0,0.0,2.0,51.0,0
842,14075,0.0,0.0,4.7,30.0,0
843,9676,0.0,0.0,7.6,35.5,0
844,28184,0.36,0.0,2.7,77.0,0
845,25066,1.17,0.0,4.3,76.0,0
846,37705,0.43,0.0,4.9,53.5,0
847,38037,0.0,0.0,4.9,69.5,0
848,35802,0.42,0.0,2.7,77.5,0
849,6790,0.02,7.9,3.8,32.5,0
850,13538,0.0,0.0,6.7,30.5,0
851,35643,0.04,0.0,5.4,49.5,0
852,16262,0.15,0.0,6.9,52.0,0
853,33402,0.0,0.0,7.4,61.5,0
854,21961,1.21,0.0,4.9,54.5,0
855,9015,0.06,7.1,10.5,28.5,1
856,11439,0.0,7.9,6.5,28.0,0
857,3906,0.81,1.2,5.6,45.5,0
858,19586,1.46,0.0,5.6,72.0,0
