,num_trips,PRCP,SNWD,AWND,AVG_T,snowed
859,14250,0.17,0.0,5.4,41.0,0
860,33585,0.06,0.0,6.0,71.0,0
861,34794,0.04,0.0,6.3,71.0,0
862,32317,0.0,0.0,3.6,51.0,0
863,34737,0.0,0.0,4.3,46.5,0
864,31713,0.0,0.0,4.0,48.5,0
865,15737,0.0,0.0,5.6,33.5,0
866,25501,0.0,0.0,5.8,55.5,0
867,23978,0.0,0.0,4.9,44.0,0
868,27924,0.0,0.0,5.1,56.0,0
869,2581,0.0,9.1,14.5,14.5,0
870,41075,0.0,0.0,2.9,79.5,0
871,38967,0.0,0.0,3.8,61.0,0
872,18447,0.01,0.0,4.5,67.5,0
873,16129,0.0,0.0,5.8,36.0,0
874,19561,0.01,5.9,6.9,51.5,0
875,44553,0.0,0.0,4.5,52.0,0
876,16546,0.0,0.0,8.9,40.0,0
877,40726,0.0,0.0,4.0,82.0,0
878,14107,0.27,0.0,4.3,42.5,0
879,21475,0.0,0.0,8.5,56.0,0
880,17030,0.0,0.0,6.0,38.5,0
881,2879,0.52,9.8,2.2,27.5,1
882,35047,0.0,0.0,3.1,82.5,0
883,35586,0.0,0.0,4.5,62.5,0
884,14774,0.04,0.0,6.7,61.5,0
885,5160,0.09,7.9,11.0,27.0,0
886,42175,0.0,0.0,3.8,77.0,0
887,42766,0.0,0.0,4.9,86.5,0
888,51179,0.0,0.0,1.3,77.0,0
889,37283,0.89,0.0,4.0,69.5,0
890,45584,0.0,0.0,3.8,66.5,0
891,33710,0.08,0.0,5.1,77.5,0
892,35559,0.0,0.0,1.1,74.5,0
893,41755,0.0,0.0,2.5,72.5,0
894,40462,0.0,0.0,7.8,71.5,0
895,13843,0.0,0.0,9.8,31.5,0
896,1637,0.76,13.0,5.8,29.5,1
897,50179,0.0,0.0,3.4,65.5,0
898,23782,0.14,0.0,2.9,51.5,0
899,20146,0.0,0.0,5.1,41.5,0
900,15283,0.72,0.0,10.3,54.5,0
901,52706,0.0,0.0,4.3,71.0,0
902,38970,0.0,0.0,10.7,52.0,0
903,14817,1.55,0.0,3.6,58.0,0
904,50285,0.0,0.0,2.0,77.5,0
905,4614,0.02,7.9,5.4,24.0,1
906,3998,0.0,9.1,6.9,12.0,0
907,4274,0.1,13.0,2.9,37.5,1
908,35934,0.0,0.0,4.0,77.5,0
909,35464,0.0,0.0,3.6,67.5,0
910,39445,1.26,0.0,8.3,69.0,0
911,4814,0.72,3.1,6.0,36.0,1
912,24943,0.0,0.0,3.4,46.0,0
913,31166,1.95,0.0,4.3,81.5,0
914,4141,0.48,2.0,12.8,26.5,1
915,8870,0.02,5.9,3.8,27.5,0
916,5162,0.0,18.9,6.3,19.5,0
917,38559,0.0,0.0,4.7,78.0,0
918,39870,0.0,0.0,4.5,77.0,0
919,38285,0.0,0.0,4.9,63.5,0
920,45376,0.0,0.0,6.0,59.0,0
921,40119,0.0,0.0,4.5,83.5,0
922,44581,0.0,0.0,6.3,59.5,0
923,10710,0.0,0.0,7.6,39.0,0
924,7458,0.0,11.8,11.2,23.0,0
925,44679,0.0,0.0,6.7,55.0,0
926,30214,0.0,0.0,10.7,58.0,0
927,49998,0.0,0.0,3.8,63.0,0
928,32518,0.33,0.0,4.7,60.0,0
929,21997,0.05,0.0,6.5,58.5,0
930,22074,0.0,0.0,9.2,46.5,0
931,32772,0.0,0.0,5.1,59.5,0
932,32147,0.27,0.0,2.2,72.0,0
933,42165,0.0,0.0,3.8,52.0,0
934,41655,0.0,0.0,3.8,81.5,0
935,34381,0.0,0.0,2.0,77.0,0
936,32001,0.0,0.0,3.4,61.0,0
937,15864,0.0,0.0,5.6,35.5,0
938,39595,0.0,0.0,3.8,74.0,0
939,13291,0.0,0.0,2.9,50.5,0
940,26573,0.0,0.0,3.6,72.0,0
941,34979,0.12,0.0,4.5,76.5,0
942,9646,0.0,1.2,12.8,16.0,0
943,13842,0.0,0.0,9.6,34.0,0
944,4754,0.0,7.9,7.2,19.5,0
945,26928,0.0,0.0,2.9,74.0,0
946,36837,0.12,0.0,4.9,81.5,0
947,30313,0.0,0.0,4.9,66.0,0
948,38499,0.0,0.0,2.5,81.5,0
949,30344,0.0,0.0,1.6,84.5,0
950,34719,0.09,0.0,8.7,60.0,0
951,43011,0.0,0.0,2.7,75.5,0
952,28038,0.0,0.0,6.5,47.5,0
953,7799,0.0,9.1,11.4,17.5,0
954,14355,0.01,0.0,10.1,51.0,0
955,37756,0.0,0.0,4.0,75.0,0
956,47180,0.0,0.0,7.6,66.0,0
957,37449,0.0,0.0,3.4,86.5,0
958,11202,1.37,0.0,7.4,51.5,0
959,31978,0.3,0.0,4.7,73.5,0
960,9444,1.08,0.0,12.5,52.5,0
961,35306,0.0,0.0,4.3,47.5,0
962,9901,0.0,11.0,7.2,26.5,0
963,23882,0.3,0.0,2.0,66.0,0
964,25151,0.0,0.0,3.8,68.5,0
965,6441,0.03,5.9,3.8,28.0,1
966,11269,0.0,7.9,7.4,28.0,0
967,14670,0.05,0.0,4.5,41.5,0
968,38571,0.0,0.0,3.4,80.5,0
969,5188,0.0,7.1,12.3,19.5,0
970,31532,0.0,0.0,5.6,64.0,0
971,23343,0.03,0.0,6.3,48.5,0
972,6662,0.0,7.9,8.5,33.0,0
973,17872,0.0,0.0,11.4,41.0,0
974,35251,0.0,0.0,2.9,77.5,0
975,34889,0.0,0.0,4.5,88.0,0
976,39280,0.01,0.0,5.6,81.5,0
977,42557,0.0,0.0,5.8,77.0,0
978,21594,0.0,0.0,5.1,55.0,0
979,28164,0.0,0.0,4.9,74.5,0
980,9379,0.0,2.0,6.3,36.5,0
981,26334,0.19,0.0,4.7,68.0,0
982,32066,0.0,0.0,5.4,71.0,0
983,38087,0.04,0.0,4.9,75.0,0
984,13347,0.45,0.0,6.9,40.0,0
985,13799,0.0,0.0,4.9,51.5,0
986,37821,0.0,0.0,3.4,82.5,0
987,51368,0.0,0.0,6.3,69.5,0
988,17530,0.0,3.9,8.3,41.5,0
989,23910,0.0,0.0,4.5,59.5,0
990,39350,0.0,0.0,3.1,73.5,0
991,31037,0.0,0.0,2.0,80.5,0
992,20376,0.03,0.0,5.4,45.0,0
993,8739,0.05,0.0,4.0,20.5,1
994,14878,0.01,13.0,4.7,47.0,0
995,35614,0.0,0.0,4.5,45.0,0
996,16145,0.0,2.0,6.5,37.0,0
997,1107,0.0,0.0,7.6,33.0,0
998,38888,0.0,0.0,4.9,82.5,0
999,9864,0.0,11.0,6.0,24.0,0
1000,33661,0.29,0.0,4.3,74.0,0
1001,48729,0.0,0.0,2.2,73.0,0
1002,40916,0.0,0.0,4.0,59.0,0
1003,24175,0.08,0.0,5.1,63.0,0
1004,32716,0.0,0.0,3.8,76.5,0
1005,48366,0.0,0.0,2.9,69.5,0
1006,48011,0.0,0.0,3.4,71.5,0
1007,7930,0.07,0.0,8.7,26.0,1
1008,37319,0.01,0.0,5.6,56.0,0
1009,1214,0.36,7.9,8.3,25.0,1
1010,7514,0.25,13.0,6.0,40.0,0
1011,30773,0.0,0.0,3.8,64.5,0
1012,6159,0.0,9.1,10.3,10.5,0
1013,10751,0.0,11.8,6.5,28.5,0
1014,15485,1.12,0.0,7.4,64.5,0
1015,17778,0.0,0.0,9.4,37.5,0
1016,34277,0.0,0.0,4.5,77.5,0
1017,43173,0.0,0.0,3.1,74.5,0
1018,34139,0.0,0.0,3.8,48.0,0
1019,31147,0.0,0.0,5.6,76.0,0
1020,49719,0.0,0.0,1.6,62.5,0
1021,3157,0.61,9.1,4.5,22.5,1
1022,35786,0.0,0.0,5.1,77.5,0
1023,31957,0.0,0.0,2.0,60.5,0
1024,32294,0.02,0.0,5.8,82.5,0
1025,7491,0.0,0.0,6.0,24.5,0
1026,8052,0.4,0.0,7.8,33.5,1
1027,37380,0.0,0.0,3.8,77.5,0
1028,40434,0.0,0.0,2.7,85.0,0
1029,24925,0.0,0.0,4.7,59.0,0
1030,38943,0.0,0.0,2.5,80.0,0
1031,22253,1.58,0.0,6.3,74.5,0
1032,16564,0.35,0.0,11.4,52.0,0
1033,33895,0.0,0.0,2.5,69.5,0
1034,42879,0.0,0.0,2.0,83.5,0
1035,39983,0.0,0.0,2.9,77.5,0
1036,32913,0.13,0.0,4.0,81.0,0
1037,10328,0.01,7.9,10.5,33.0,1
1038,5401,0.0,7.9,7.6,25.0,0
1039,1459,1.02,7.1,9.8,24.0,1
1040,9826,0.0,0.0,6.3,35.5,0
1041,38747,0.36,0.0,2.9,78.5,0
1042,34005,0.0,0.0,4.0,75.0,0
1043,44668,0.0,0.0,6.5,68.0,0
1044,31559,0.0,0.0,4.7,67.5,0
1045,30543,0.0,0.0,4.5,82.0,0
1046,33071,0.0,0.0,4.0,77.5,0
1047,31756,0.0,0.0,2.9,49.0,0
1048,49326,0.0,0.0,2.5,60.0,0
1049,20981,0.0,0.0,8.5,45.5,0
1050,14506,0.0,0.0,10.5,35.0,0
1051,5317,0.0,0.0,7.2,33.0,0
1052,25990,0.0,0.0,4.7,48.5,0
1053,21082,0.0,0.0,5.6,50.0,0
1054,11984,0.37,0.0,6.3,52.5,0
1055,23391,0.0,0.0,4.3,52.5,0
1056,33682,0.0,0.0,4.3,81.0,0
1057,32218,0.0,0.0,3.8,39.0,0
1058,21706,0.0,0.0,3.4,72.0,0
1059,38661,0.09,0.0,10.5,60.5,0
1060,22703,0.01,0.0,3.8,60.0,0
1061,40999,0.0,0.0,5.4,76.5,0
1062,31622,0.0,0.0,2.0,80.0,0
1063,44005,0.0,0.0,3.8,83.0,0
1064,6109,0.0,1.2,8.1,19.5,0
1065,29252,0.0,0.0,8.1,57.5,0
1066,18075,0.0,0.0,7.8,45.0,0
1067,13177,0.12,0.0,5.8,53.5,0
1068,22477,0.19,0.0,4.0,43.0,0
1069,22941,0.19,0.0,4.9,57.5,0
1070,34304,0.0,0.0,2.9,69.0,0
1071,42356,0.0,0.0,5.6,72.0,0
1072,14954,0.32,0.0,2.9,52.0,0
1073,27180,0.0,0.0,6.5,58.0,0
1074,24868,0.2,0.0,6.0,58.5,0
1075,15830,0.02,0.0,-9999.0,54.5,0
1076,20736,1.4,0.0,6.7,61.0,0
1077,38614,0.0,0.0,4.5,75.0,0
1078,20591,0.29,0.0,5.4,67.5,0
1079,44534,0.0,0.0,2.0,58.5,0
1080,4784,0.14,11.8,4.7,20.5,1
1081,7898,0.0,16.1,5.1,43.0,0
1082,42994,0.0,0.0,4.7,78.0,0
1083,31891,0.0,0.0,6.0,64.5,0
1084,38030,0.0,0.0,3.8,74.0,0
1085,47613,0.0,0.0,5.1,73.5,0
1086,38205,0.0,0.0,5.8,55.0,0
1087,16317,0.17,0.0,4.7,47.5,0
1088,39956,0.0,0.0,6.9,78.5,0
1089,27594,0.0,0.0,6.3,61.5,0
1090,32382,0.0,0.0,3.8,77.0,0
1091,25299,0.0,0.0,7.8,45.5,0
1092,49121,0.0,0.0,2.2,66.5,0
1093,28174,0.0,0.0,4.3,69.5,0
1094,42283,0.0,0.0,2.5,75.0,0
1095,18452,0.0,0.0,-9999.0,43.5,0
1096,26358,0.0,0.0,2.2,45.5,0
1097,7642,0.0,7.9,9.2,14.5,0
1098,35225,0.0,0.0,5.4,75.0,0
1099,43006,0.01,0.0,2.0,63.5,0
1100,27694,0.0,0.0,2.5,65.5,0
1101,34871,0.0,0.0,2.2,68.0,0
1102,39060,0.0,0.0,4.7,55.5,0
1103,39428,0.0,0.0,3.8,87.0,0
1104,40330,0.0,0.0,2.0,78.5,0
1105,42170,0.0,0.0,3.1,75.0,0
1106,21890,1.25,0.0,5.6,60.5,0
1107,30704,0.0,0.0,6.7,47.5,0
1108,38723,0.0,0.0,3.8,75.0,0
1109,33199,0.0,0.0,1.3,76.0,0
1110,7283,0.0,15.0,8.1,33.0,0
1111,44518,0.0,0.0,5.8,54.5,0
1112,31719,0.0,0.0,2.5,78.5,0
1113,35179,0.0,0.0,4.5,82.0,0
1114,33917,0.0,0.0,8.5,49.5,0
1115,31294,0.13,0.0,2.9,62.5,0
1116,35412,0.01,0.0,4.9,75.5,0
1117,39345,0.0,0.0,2.5,57.5,0
1118,4478,0.71,0.0,6.5,37.5,0
1119,31639,0.0,0.0,3.1,78.5,0
1120,8575,0.0,7.9,7.2,19.5,0
1121,18643,0.0,0.0,8.7,50.5,0
1122,36570,0.0,0.0,3.8,44.0,0
1123,16166,0.0,0.0,4.0,35.5,0
1124,18889,0.03,0.0,8.3,40.0,0
1125,8645,0.36,0.0,3.8,37.0,0
1126,28531,0.0,0.0,3.1,85.5,0
1127,49604,0.0,0.0,4.7,66.5,0
1128,29800,0.0,0.0,7.2,47.5,0
1129,31214,0.0,0.0,2.7,57.0,0
1130,48783,0.0,0.0,4.0,57.5,0
1131,7402,0.0,11.8,5.8,14.0,0
1132,8838,0.0,0.0,11.4,40.0,0
1133,50141,0.0,0.0,2.9,65.5,0
1134,41485,0.0,0.0,5.1,52.0,0
1135,8779,0.0,0.0,8.7,14.5,0
1136,6533,0.67,14.2,4.9,29.5,1
1137,37539,0.39,0.0,4.3,75.5,0
1138,30213,0.0,0.0,5.6,40.0,0
1139,25920,0.0,0.0,1.6,75.5,0
1140,22824,0.0,0.0,3.8,57.5,0
1141,23580,0.0,0.0,5.4,69.5,0
1142,7467,0.0,1.2,6.0,27.5,0
1143,9170,0.0,9.1,4.3,26.0,0
1144,31809,0.0,0.0,5.8,49.0,0
1145,8973,0.0,7.9,4.3,33.5,0
1146,25087,0.57,0.0,4.7,73.5,0
1147,50705,0.0,0.0,2.2,78.5,0
1148,9338,0.0,5.1,5.4,38.0,0
1149,38939,0.0,0.0,6.3,46.0,0
1150,30136,0.0,0.0,5.8,38.5,0
1151,28870,0.32,0.0,4.5,78.0,0
1152,11304,0.0,0.0,7.2,38.5,0
1153,42560,0.0,0.0,6.0,66.5,0
1154,5590,0.0,18.1,5.1,28.0,0
1155,34590,0.0,0.0,4.7,61.0,0
1156,48685,0.0,0.0,6.9,66.5,0
1157,37400,0.0,0.0,4.5,80.5,0
1158,43291,0.0,0.0,2.2,83.0,0
1159,39099,0.0,0.0,4.3,55.5,0
1160,29980,0.0,0.0,5.4,79.0,0
1161,39673,0.0,0.0,3.1,74.0,0
1162,13914,0.0,0.0,8.1,53.0,0
1163,40826,0.0,0.0,3.8,61.5,0
1164,43225,0.0,0.0,1.8,82.5,0
1165,30295,0.0,0.0,2.7,43.0,0
1166,12333,0.01,0.0,0.9,61.5,0
1167,14857,0.02,0.0,9.6,45.5,0
1168,19954,0.0,0.0,3.4,54.5,0
1169,41070,0.0,0.0,4.7,76.0,0
1170,38038,0.32,0.0,4.3,79.0,0
1171,7849,0.3,0.0,6.5,48.5,0
1172,24227,0.0,0.0,6.3,54.0,0
1173,35136,0.0,0.0,4.5,80.5,0
1174,39916,0.29,0.0,4.0,81.5,0
1175,49487,0.0,0.0,2.5,63.0,0
1176,29795,0.0,0.0,7.8,60.5,0
1177,12797,0.0,0.0,8.5,26.5,0
1178,48725,0.11,0.0,2.7,77.5,0
1179,30622,0.0,0.0,4.9,59.5,0
1180,9208,0.0,7.9,8.5,28.0,0
1181,16787,0.0,0.0,3.8,43.5,0
1182,45358,0.04,0.0,6.5,65.0,0
1183,25926,0.64,0.0,4.5,79.5,0
1184,15446,0.0,0.0,5.8,36.0,0
1185,21585,0.26,0.0,9.8,54.0,0
1186,1795,2.1,0.0,3.8,36.5,0
1187,33012,0.0,0.0,4.0,75.5,0
1188,33823,0.0,0.0,6.9,60.5,0
1189,29289,0.05,0.0,4.9,58.0,0
1190,46484,0.0,0.0,5.4,58.5,0
1191,11781,0.46,11.0,3.6,46.0,0
1192,13086,0.0,0.0,6.3,24.0,0
1193,40783,0.43,0.0,5.4,79.0,0
1194,49047,0.01,0.0,3.6,66.5,0
1195,30969,0.02,0.0,2.0,73.5,0
1196,37677,0.0,0.0,4.9,78.5,0
1197,38485,0.0,0.0,2.7,80.5,0
1198,15234,0.0,0.0,4.3,30.5,0
1199,34945,0.0,0.0,3.4,65.0,0
1200,42832,0.0,0.0,3.8,76.0,0
1201,6318,0.0,11.0,3.6,21.0,0
1202,25743,0.0,0.0,2.9,61.0,0
1203,24329,0.0,0.0,4.3,63.5,0
1204,18399,0.33,0.0,6.7,47.5,0
1205,47162,0.0,0.0,4.7,70.0,0
1206,42262,0.0,0.0,2.0,51.0,0
1207,14075,0.0,0.0,4.7,30.0,0
1208,9676,0.0,0.0,7.6,35.5,0
1209,28184,0.36,0.0,2.7,77.0,0
1210,25066,1.17,0.0,4.3,76.0,0
1211,37705,0.43,0.0,4.9,53.5,0
1212,38037,0.0,0.0,4.9,69.5,0
1213,35802,0.42,0.0,2.7,77.5,0
1214,6790,0.02,7.9,3.8,32.5,0
1215,13538,0.0,0.0,6.7,30.5,0
1216,35643,0.04,0.0,5.4,49.5,0
1217,16262,0.15,0.0,6.9,52.0,0
1218,33402,0.0,0.0,7.4,61.5,0
1219,21961,1.21,0.0,4.9,54.5,0
1220,9015,0.06,7.1,10.5,28.5,1
1221,11439,0.0,7.9,6.5,28.0,0
1222,3906,0.81,1.2,5.6,45.5,0
1223,19586,1.46,0.0,5.6,72.0,0
1224,14250,0.17,0.0,5.4,41.0,0
1225,33585,0.06,0.0,6.0,71.0,0
1226,34794,0.04,0.0,6.3,71.0,0
1227,32317,0.0,0.0,3.6,51.0,0
1228,34737,0.0,0.0,4.3,46.5,0
1229,31713,0.0,0.0,4.0,48.5,0
1230,15737,0.0,0.0,5.6,33.5,0
1231,25501,0.0,0.0,5.8,55.5,0
1232,23978,0.0,0.0,4.9,44.0,0
1233,27924,0.0,0.0,5.1,56.0,0
1234,2581,0.0,9.1,14.5,14.5,0
1235,41075,0.0,0.0,2.9,79.5,0
1236,38967,0.0,0.0,3.8,61.0,0
1237,18447,0.01,0.0,4.5,67.5,0
1238,16129,0.0,0.0,5.8,36.0,0
1239,19561,0.01,5.9,6.9,51.5,0
1240,44553,0.0,0.0,4.5,52.0,0
1241,16546,0.0,0.0,8.9,40.0,0
1242,40726,0.0,0.0,4.0,82.0,0
1243,14107,0.27,0.0,4.3,42.5,0
1244,21475,0.0,0.0,8.5,56.0,0
1245,17030,0.0,0.0,6.0,38.5,0
1246,2879,0.52,9.8,2.2,27.5,1
1247,35047,0.0,0.0,3.1,82.5,0
1248,35586,0.0,0.0,4.5,62.5,0
1249,14774,0.04,0.0,6.7,61.5,0
1250,5160,0.09,7.9,11.0,27.0,0
1251,42175,0.0,0.0,3.8,77.0,0
1252,42766,0.0,0.0,4.9,86.5,0
1253,51179,0.0,0.0,1.3,77.0,0
1254,37283,0.89,0.0,4.0,69.5,0
1255,45584,0.0,0.0,3.8,66.5,0
1256,33710,0.08,0.0,5.1,77.5,0
1257,35559,0.0,0.0,1.1,74.5,0
1258,41755,0.0,0.0,2.5,72.5,0
1259,40462,0.0,0.0,7.8,71.5,0
1260,13843,0.0,0.0,9.8,31.5,0
1261,1637,0.76,13.0,5.8,29.5,1
1262,50179,0.0,0.0,3.4,65.5,0
1263,23782,0.14,0.0,2.9,51.5,0
1264,20146,0.0,0.0,5.1,41.5,0
1265,15283,0.72,0.0,10.3,54.5,0
1266,52706,0.0,0.0,4.3,71.0,0
1267,38970,0.0,0.0,10.7,52.0,0
1268,14817,1.55,0.0,3.6,58.0,0
1269,50285,0.0,0.0,2.0,77.5,0
1270,4614,0.02,7.9,5.4,24.0,1
1271,3998,0.0,9.1,6.9,12.0,0
1272,4274,0.1,13.0,2.9,37.5,1
1273,35934,0.0,0.0,4.0,77.5,0
1274,35464,0.0,0.0,3.6,67.5,0
1275,39445,1.26,0.0,8.3,69.0,0
1276,4814,0.72,3.1,6.0,36.0,1
1277,24943,0.0,0.0,3.4,46.0,0
1278,31166,1.95,0.0,4.3,81.5,0
